- और " मु सी ब त " का मतलब . . . - वह विमान हा इ जै क कर लिया गया है .	- నువవు " పర మా ద ం " లో ఉంది అంటే . . . - ఆ విమా నం హె జా క అయి ంది .
{ \ an8 } - टा र गे ट वाह न . दो मिन ट में आ रहे हैं . - ठीक है .	{ \ a n 8 } - టా రగ ె ట వా హ నా లు . రెండు ని మి ష ాల ద ూ రం . - వి ననా ము .
जैसा कि मैंने कहा , अभी इस की पु ष टि होना बा की है ,	ము ందే చెపపి న టలు , ఇది ఇంకా అ ధి కా రిక సమా చా రం కాదు ,
और इन के गा य ब होने पर किसी को पता तक नहीं च ले गा .	కాబటటి ఎవర ెనా చని పోయా ర నే విషయం ఎవ రికీ తెలియదు .
कोई फा य दा नहीं . वे हमें पहले ही देख चु के हैं .	అందు లో అరథం లేదు . వాళలు మమ మ లని ఇ పపటి కే చూశా రు .
तो कर ू में से किसी को मा रो गे तो बेह तर होगा ,	కాబటటి మీరు విమా నం సి బబ ంది ని అయి నా చం ప చచు ,
{ \ an8 } देखो , वहाँ एक घ ं टा , 3 7 मिन ट लि खा है .	{ \ a n 8 } ఇంకా గ ంటా 3 7 ని మి ష ాలు అని చూ పి సతోంది .
और उन . . . उन न ं बर ों पर फोन करते रह ते हैं .	ఇంకా మనం . . . మనం వాటి ని పర యత ని సత ూ ఉ ందా ం .
इन लोगों के कहीं भी भा ग निकल ने से पहले , विमान को नीचे उ तर ने का हर सं भ व मौ का देना .	ఈ నే ర గా ళ లు ఎ కకడి కె నా తపప ి ంచు కు నే లో గా ఆ విమా నం కష ే మ ంగా ది గే పరతి అవ కా శా నని కల పి సతా ం .
- सुनो . . . - यह एक सो ची - समझ ी चा ल है .	- వి ను . . . - ఇది ప థ కం పర కా రం చేసిన ది .
सभी पो र ट स को त ु र ंत एक चे ता व नी भे जो .	వె ంట నే అ నని పో ర టు లని అ పర మ తత ం చేయ ండి .
टा र गे ट वाह न दिखा ई नहीं दे रहा है .	టా రగ ె ట వా హ నం మీద ని ఘ ా కె మె రా లేదు .
तुमहें यह समझ कयों नहीं आ रहा है ?	మీకు ఇ ందు లో ఏ ది అరథం కా వడం లేదు ?
स था नी य पुलिस को सू च ना दे दी गई है और वे रा स ते खा ली कर वा रहे हैं .	లో కల పోలీ సు ల కి సమా చా రం అ ంది ంచ డ ంతో వాళలు ఆ దా రి లో కి రా వడం లేదు .
ये एक और गे ट खो ल रहे हैं . तुमहें कया लगता है ये और कया करेंगे ?	వాళలు అవ త లి వె పు గే టు తె రు సతుననా రు . ఇం కే ం చేసతా రు అనుకుంటుననా వు ?
- ग ृ ह सच ि व के पास हो ते हैं . . . - हमें फिर भी इसे रो क ना होगा .	- సర వ అ ధి కార ాలు ఆ యన కే ఉననా యి . . . - అయి నా కూడా మనం దానని ఆ ప ాలి .
जो कुछ भी हो रहा है , ए ड गर , हमा रा उससे कोई ले ना - देना नहीं है .	అకకడ ఏం జరుగు తుననా కానీ , ఎ డ గర , దాని కీ మా కూ ఎలా ంటి సం బం ధ ం లేదు .
देखो कया दर वा जे के पास कोई है .	త లు పు దగగర ఏ మెనా ఉ ందే మో చూడు .
उसने मुझसे अभी - अभी कहा है . वे एक और या तरी को मार ने वाले हैं .	అతను ఇ పపుడ ే నాకు చెపపా డు . వాళలు ఇం కో మని షి ని చం ప బో తుననా రు .
नहीं . यह बाहर जा कर कुछ बो ले गा , तो हमारी मु श कि ल ें बढ जाएँ गी .	లేదు . తను వెళలి , అంద రికీ చెబు తా డు , మరి నని సమ సయ లు తె సతా డు .
जि से कुछ ही दे र पहले " इन वे सट में ट डे ली " ने री ट वी ट किया है ,	కొ ద ది కష ణ ాల కి ంద ట ఇ న వె సట మె ంట డె లీ సం సథ రీ ట వీ ట చేసి ంది .
हमें एक या तरी को मार ना है और उसकी त स वी र ख ी ं च कर भे ज नी है .	ఒక ప యా సి ం జర ని చం పు తుననా ం , ఒక ఫో టో తీసుకు ని , పం పి సతా ం .
और बे लट से मार ना भी अचछा रहे गा , कयोंकि श ो र नहीं होगा .	ఇంకా ఆ బె ల టు కూడా తెలి వెన ప నే , ఎందుకంటే అది శ బ ద ం చేయ దు .
ऐसे रख ना ता कि हमें दि ख स के .	ఆమె మాకు కనిపి ంచే లా పె టటు .
जि तना समय " प ॉ प टर ॉल " के पा ँच ए पि सो ड देख ने में लगता है .	అది . . . అది ' పా పె ట రో ల స ' ఐ దు ఎ పి సో డ లు చూ సిన ంత సే పు .
इन का दि मा ग ख रा ब हो गया है .	వాళల బు ర రలు పని చేయ డం లేదు .
यह तुमहारी तर की ब थी , दोसत .	అది నీ ఐ డి యా కదా , మి తర మా .
अगर आप खत रे में हैं , तो आप अपने टे ली फोन पर 5 5 द बा एँ .	మీరు పర మా ద ంలో ఉ ంటే , మీరు మీ టె లి ఫో ను లో 5 5 న ొ కక ండి .
या हम इं कार कर सकते हैं .	లేదా మనం ఎ దు రు తి రగ చచు .
या फिर उसे यह भी पता है कि उसके या तरी कौन हैं .	లేదా తన పర యా ణ ి కు లు ఎవర ో ఆ పె లె ట కి తెలియ కపో వచచు .
हम इन हें इ तनी आ सा नी से नहीं जाने दे सकते . - वे जो चाह े , कर सकते हैं .	- వాళ లని ఊ రి కే అలా వది లి పెటట ము . - వాళలు ఏం చేయ ాలను కు ంటే అది చేయ ని వ వాలి .
जिस मो बा इ ल से उनहोंने फोन किया था , वह बंद है .	వాళలు ఫోన చేసిన నె ం బ రు పర సతు తం స వి చా ఫ అయి ఉంది .
हाँ , लेकिन अगर ऐसा दो बा रा हुआ तो ? अगर इन हें एक और ला श की जरूरत प डी तो ?	సరే , కానీ అలా ంటి పరి సథి తి మ ళ లీ త లె త తి తే ? మర ొ క శ వం ఫో టో కావాలి అంటే ?
उसे लगता है यह उसे रो क कर रख ने की चा ल है . उसे फ ँ सा ने की एक कोशिश है .	మనం వయ ూ హ ం పర కా రం ఆ ల స యం చేసతుననా ం అ ంటుననా డు . ఇది ఒక ఉ చచు అనుకుంటుననా డు .
मतलब के ए 2 9 के 2 5 मी ल के घ े रे में कोई ना गर ि क विमान नहीं होना चाहिए .	కె ఎ 2 9 విమా నం పరి ధి కి 2 5 మె ళ ల ద ూ రం లో ఎలా ంటి ప ౌ ర విమా నం లే కుండా చే దదాం .
तुमने विमान के नीचे उ तर ने तक हमें रो क ने के लिए रा सता बंद किया है .	విమా నం ల యా ండ అ యయ ే వర కూ మమ మ లని అ డ డు కో వాల ని మీరు రో డ డు బ లా క చే యి ంచా రు .
सब की जरूरत पड सकती है .	అలా ంటి పరి సథి తే వ సతే .
नहीं तो तुमहारे राज दु निया में फै ल जाएँ गे .	లేదా పర ప ంచా నికి నీ గురించి న వా ర త తెలు సతుంది .
हे . कया यह सच है ? उन में से एक आदमी मर गया ?	హేయ , ఇది నిజ మే నా ? వాళ లలో ఒక డు చని పోయా డా ?
ध ी रे - ध ी रे आ देश मान ो .	ని దా న ంగా అమ లు చేసతా ం .
अभी भी रु के हुए हैं .	ఇంకా క ద ల కుండా ఉననా రు .
वही दो बा रा हो रहा है .	మ ళ లీ అదే జరుగు తోంది .
अगर ये अभी भी किसी ह वा ई कष े तर में जा रहे हैं , तो इन की म ं जि ल सिर फ फर न हि ल हो सकती है .	వాళల కి ఏద ెనా వె మా ని క సథ ా వర మే కావాలి అను కు ంటే , అకకడ ఉనన ది కే వల ం ఫ ె ర న హి ల మా తర మే .
वे अचछी तरह जानते हैं उनहें कहाँ जाना है .	ఎ కకడికి వెళల ాలో వాళల కి ఖ చచితంగా తెలుసు .
हमें वहाँ पहु ँच ने में कि तने मिन ट लग ेंगे ?	మనం ఇంకా ఎ నని ని మి ష ాల లో ఇంటి కి వెళ తా ం ?
हमारे पास सा फ त ौ र पर यही दो वि कल प हैं .	ఇది స ప ష ట ంగా ఒక టె నా లేదా మర ొ క టె నా కా వచచు .
टा र गे ट रु का हुआ है .	టా రగ ె ట సథి ర ంగా ఉంది .
देखो , तुम अपने आद मि यों को वापस बु ला लो . इन लोगों को जाने दो .	వి ను , మన ద ళ ాలని తి పప ి పం పి ంచే య . వీ ళ లని స వే చ ఛ గా వెళ లని వ వు .
हमें यहाँ से जाना चाहिए . आप दोनों . . .	మనం ఈ గ ది ని ఖ ా ళ ీ చేయ ాలి . మీ రి దద రికీ . . .
कि से मर ना है ? कि से ?	ఎవ రికి కావాలి ? ఎవరు ?
मैं हम सब की बात कर रहा हूँ . विमान में बैठ े हुए सब लोगों की .	నేను అంద రి గురించి మాటలాడు తుననాను . మొ తత ం విమా నం లో అంద రూ .
फर न हि ल में एक विमान इं त जार कर रहा है और उसने उ ड ने की बा का य दा अन ुम ति ली है .	ఫ ె ర న హి ల దగగర ఒక విమా నం సి దధ ంగా ఉంది , ఇంకా దానని చ టట బ దధ ంగా అ దద ె కు తీసు కుననా రు .
नहीं . बिलकुल नहीं .	లేదు . అవ కా శ మే లేదు .
मैंने कहा कार रो को .	కా రు ని వె ంట నే ఆ పు .
कया हमने उस मो बा इ ल पर दो बा रा फोन किया ?	ఆ మొ బె ల ని మ రో సారి పర యత ని ంచి చూశా మా ?
यहाँ कुछ नहीं होगा !	ఏమీ జ రగ బో వడం లేదు !
इन हें एक ला श दिखा नी थी . ज मी न पर कुछ लोगों को एक ला श की त स वी र भे ज नी थी .	వాళలు ఒక శ వా నని చూ పి ంచ ాలని అ డి గా రు . గర ౌ ండ కి ఒక శ వం ఫో టో ని పం ప మని చెపపా రు .
कुछ भी हो , कया हम इस बात पर स हम त हैं :	ఏ ది ఎలా జరిగి నా , మన మ ంతా ఒ పపు కో వాలి :
ज मी न पर बैठ ो ! मैंने कहा ज मी न पर बैठ ो !	నే ల మీద కూ రచ ో ండి ! నే ల మీద కూ రచ ో ండి !
मतलब , 3 7 . यह . . .	అంటే , 3 7 . ఇది . . .
उनहोंने एक या तरी को गो ली मार दी . उसका कत ल कर दिया .	వాళలు ఇ పపటి కే ఒక రి ని తు పా కీ తో కాల చా రు . ఒక హ త య చేశా రు .
हाँ ? कि हम अपने समझ ौ ते पर का य म हैं .	సరేనా ? మనం ఒక ే మాట మీద ఉంటా ం కదా .
यह मेरे पास है ! मेरे पास है . ले लो .	అది ఇకకడ ఉంది ! ఇకకడ ఉంది . తీసు కో .
इस पर लि खा है , लड ने के लिए " तैयार हो जाओ " .	పో రా డ టా నికి " సి దధ ంగా ఉండ ండి " అని రా సి ఉంది .
विमान पर एक ही ला श थी और इन होंने उसकी त स वी र भे ज दी ,	అంటే , విమా నం లో ఉనన ఒక ే ఒకక శ వం ఫో టో ని పం పి ంచా రు ,
यह विमान उ ड कर उ त तरी अ फ री का जा सकता है , और यही बात सबसे जरू री है .	ఈ విమా నా నికి ఉ తత ర అ మె రి కా వర కూ వెళ లే సా మ రథ యం ఉంది , అది కీ ల క మెన అ ం శం .
- अगर यह नहीं , तो कौन ? - सट ु अ र ट .	- అతను కా కపో తే , ఇం కె వ రు ? - సట ు వర ట .
धत ते रे की . जा रा , ज रा यहाँ देखो .	ఛ . జా హ రా , నువవు ఇది ఒక సారి చూడ ాలి .
ठीक है . चलो , इसे आ सान कर दे ते हैं .	సరే . దీ నని మరి ంత తే లి క గా చే దదాం .
- हम रु के हुए हैं . हमें देख लिया गया है . - समझ गई .	- మేము సథి ర ంగా ఉననా ం . దొ రికి పోయా ం . - వి ంటుననా ం .
ऐसा अन ुम ा न है कि इस ब रि टि श विमान पर 2 00 से जयादा लोग स वार हैं .	ఈ బ రి టీ ష విమా నం లో సు మా రు రెండు వ ంద ల మంది పర యా ణ ి కు లు ఉననా రని అ ంచ నా .
जो कुछ भी नीचे हो रहा है , उस पर .	కి ంద ఏం జరుగు తో ందో , దాని కోసం .
यह किस ने बना या ?	ఇది ఎవరు చేశా రు ?
ये सी धा उस ी की तरफ जा रहे हैं .	వాళలు నే రు గా అ కకడి కే వెళ తుననా రు .
म म मी , यह कया है ?	అమమా , అది ఏంటి ?
मेरी तरफ मत देख !	నా వె పు చూడ దదు !
मुझसे यह चा ला की मत करो , डै नि य ल . तुमने रा सता बंद कर दिया है .	నా తో ఇలా ంటి ఆ టలు ఆ డ దదు , డా ని య ె ల . మీరు ఈ రో డ డు ని బ లా క చే యి ంచా రు .
दिखा ई दे रहा है . टा र गे ट वाह न हमारे साम ने है .	సమా చా రం అ ందుకు ననా ం . టా రగ ె ట వా హ నం మీద ని ఘ ా ఉంది .
बु रा मत मा नि ए गा , ल ु इस , इसे सिर फ एक ही इं सान रो क सकता है और वह हैं आप .	మీ మీద గ ౌ ర వ ంతో చెబు తుననాను , లూ యి స , దీ ని ని ఆ ప గ లి గే ఏ కె క వయకతి మీ రే .
जिस के ल ंद न पहु ँच ने का त य समय एक ब ज कर छ ह मिन ट है . वह विमान मु सी ब त में है .	ల ండ న కి ఒ ంటి గ ంట ఆ రు ని మి ష ాల కు చే రు కో వల సి ఉంది . ఆ విమా నం పర సతు తం పర మా ద ంలో ఉంది .
- मैंने यह कहा था . - वह भी इ तने कम समय में .	- ఆ విషయం చెపపా ను . - ఇంత త కకువ సమయం లో చేయ లే ము .
टा र गे ट के पास ह थ िया र हो सकता है . कया करना है ?	టా రగ ె ట సా యు ధ ు డె ఉండ చచు . ఏం చేయ ాలో చెపప ండి .
- किस ने कहा है ? - इससे तुमहारा कोई मतलब नहीं .	- ఇది ఎవరు కో రు కుననా రు ? - అది నీకు అన వ సరం .
नहीं . यह देखो .	లేదు . ఇది చూడు .
हैलो ? कया आप दो ह रा सकते हैं ?	హ లో ? మర ొ క సారి గ టటి గా చెపప గల రా ?
कुछ हो रहा है .	ఏదో జరుగు తోంది .
ऐसा करने की कोई जरूरत नहीं है .	ఇది ఇలా జ రగ కుండా ఉండ ాల సింది .
यह ग ृ ह म ंत रा ल य का मा म ला है .	ఇది హ ో మ శా ఖ కార య ాల యం వయ వ హా రం .
तुमहें एक या तरी को मार ना है ,	మనం ఒక ప యా సి ం జర ని చం ప ాలి ,
वही हो रहा है .	ఇం క మొద లె ంది .
इस के अ ला वा , यह कि ंग ड म ए यर ला इं स की फ ला इट है , जो दु ब ई से ल ंद न आ रही है .	అంతే కా క , అది దు బా య నుండి ల ండ న బయ లు దే రి న కి ంగ డ మ ఎ యి ర లె నస విమా నం .
ठीक है . वे हमारी न जर ों के साम ने हैं . ओ वर .	సరే . వాళ లని ఒక క ంట కని పె డు తుననా ం . ఓ వర .
ठीक है , जब विमान हमारे ह वा ई कष े तर में आए गा , त ब के लिए एक ब ब ल तैयार करो .	సరే , ఆ విమా నం మన గ గ న తల ంలో కి పర వే శి ంచ గా నే మనం ఒక ర కష ణ క వ చం ఏ ర పా టు చే దదాం .
समझ गया . तुमहें एक या तरी को मार ना है और उसकी त स वी र ख ी ं च नी है .	నాకు అరథ మె ంది . మీరు ఒక ప యా సి ం జర ని చం పే సతా రు , ఒక ఫో టో తీసు కుంటా రు .
वह रही वह लड की . तुम उसे देख सकते हो , व हीं दी वार पर , मु स कु रा ते हुए ,	అది గో ఆమె . మీరు ని ల బ డి న ప కక నే గో డ మీద ఆమె న వ వు త ూ కనిపి సతోంది ,
कार में बैठ े उन दो लोगों पर कम ध यान दो और उस कम ब खत विमान में बैठ े 2 00 लोगों पर जयादा .	మనం కా రు లో ఉనన ఇ దద రి మీద త కకువ ద ృ ష టి పె టటి , విమా నం లో ఉనన రెండు వ ంద ల మంది గురించి ఆలోచి ంచాలి .
हाँ . य हीं से .	అంతే . అలాగే .
अपने मु ँ ह से पे न निका लो .	నీ నో టి లో ంచి పె నను తీ సే య .
ठीक है . मैं आपको त ु र ंत वापस क ॉल कर ूँगी .	సరే . నేను వె ంట నే తిరిగి ఫోన చే సతాను .
कि ंग ड म 2 - 9 एक घ ं टे से भी कम समय में हमारे ह वा ई कष े तर में आ जाएगा .	కి ంగ డ మ 2 - 9 గ ంట క ననా త కకువ సమయం లో మన గ గ న తల ంలో కి పర వే శి సతుంది .
ये उन देश ों में नहीं जाएँ गे , कयोंकि ये यहाँ से उ ड ही नहीं पा एँ गे .	వాళలు ఆ దే శ ాల కు వెళల డం లేదు , ఎందుకంటే వాళలు అస లు ట ే కా ఫ కా రు .
- हम कोई समझ ौ ता नहीं कर सकते इन . . . - यो ज ना उनकी बात ें ध ी रे - ध ी रे मान ने की थी .	- మనం తీ వర వా దు ల తో చ రచ లు జర పం . . . - మనం ని దా న ంగా వయ వ హ రి ంచ ాల నన ది మన ప లా న .
सभी को विमान से सु र कष ि त नीचे उ ता र लिया जाए . सभी 2 1 6 या त रि यों को .	అంద రూ కష ే మ ంగా చే రు కు నే లా చూడ ాలి . మొ తత ం 2 1 6 మంది పర యా ణ ి కు లు .
इस के अनु सा र , इसे कुछ ही दिन पहले स पी च थे रे पि सट की नौ करी मि ली थी .	ఈ పో సట పర కా రం ఆమె కు స ప ీ చ థ ె ర పి సట గా ఈ మ ధయ నే ఉద యో గం వచచి ంది .
मतलब , इं कार नहीं . मेरा मतलब है . . .	అంటే , ఎ దు రు తి రగ డం కాదు . నా ఉద దేశం . . .
हमा रा इससे कोई ले ना - देना नहीं है . मुझसे बेह तर तुम जानते हो	దీ ని తో మాకు ఎలా ంటి సం బం ధ ం లేదు . ఈ విషయం నా క ననా నీ కే బాగా తెలుసు
ए ड गर य ै न स न . ता री ख 2 8 दि सम बर , 1 9 5 9 .	ఎ డ గర జా న సె న . 2 8 వ తే దీ , 1 2 వ నె ల , 1 9 5 9 .
तो लोग अपनी जान ग ँ वा बैठ ेंगे . समझ गए ?	జ నం కర మ ంగా చని పో తు ంటా రు , అరథ మె ందా ?
ठीक है , अचछा . उनके बहुत पास मत जाना .	సరే , మంచిది . మ రీ దగగర గా వెళల క ండి .
वे सबसे पहले यही बात सोच ेंगे , है ना ?	మొద ట గా వాళలు అదే ఆలోచి సతా రు , కదా ?
जब हर जगह त बा ही म ची हो	ఒకటి మా త రం ఖ చచితంగా నిజ ం
टा र गे ट वाह न चल रहा है .	టా రగ ె ట వా హ నం క దు లు తోంది .
बहुत बढिया .	బాగా చేశా రు .
टा र गे ट एक मो बा इ ल छोड कर गया है , एक सि ल वर र ंग का मो बा इ ल .	టా రగ ె ట ఒక మొ బె ల ఫోన ని వి డి చి వెళ లా డు , అది సి ల వర మొ బె ల ఫోన .
तो एक बात नि श चि त है : लोग सबसे पहले अपनी जान बचा ते हैं .	ఏద ెనా హ ఠ ా త పరి ణ ా మ ం జరిగి తే , జ నం తపప ి ంచుకో వాల ని చూ సు కుంటా రు .
बस बात यह है कि किसी को मार ने की जरूरत नहीं है .	విషయం ఏమి ట ంటే , ఎవర ూ ఎవ రి నీ చం పే అవ సరం లేదు .
टा र गे ट एक वाह न से बाहर निकल रहा है .	మొద టి టా రగ ె ట ఆ వ యా న ది గు తుననా డు .
आप ने आ धि का रि क रू प से सा फ कर दिया है कि आपको इससे ए त राज है ,	మీ అ భ య ంత ర ాలని స ప ష ట ంగా చెపపా రు , అద ంతా రి కార డ అయి ఉంది ,
विमान पर कब जा करने के लिए हमें तैयार रह ना होगा और मैं सिर फ अपनी बात नहीं कर रहा हूँ .	ఈ విమా నా నని స వా ధ ీ నం చేసు కో వ డానికి సి దధ ంగా ఉండ ాలి , ఇంకా నేను నా గురించి మా తర మే మాటలాడ టం లేదు .
जो सो म वार से शुरू होने वाली थी .	సో మ వా రం ను ంచి అందు లో చే రాల సి ఉంది .
वाह न पू र व दि शा से इस तरफ आ रहा है .	వా హ నం త ూర పు వె పు నుండి వ సతోంది .
लेकिन प तर कार फी लि कस सट े ट न ने एक ट वी ट किया है ,	కానీ జర న లి సట ు ఫ ె లి కస సట ా ట న చేసిన ట వీ ట ని ,
मतलब , इन के एक ला श की त स वी र भे ज ने से यह सा बि त होता है कि ये जो कह रहे हैं , वह वा कई करेंगे .	నా ఉద దేశం , వాళలు ఒక శ వం ఫో టో ని పం పి సతే , అది చూ పి ంచి తాను ఎంత పర మా ద మో చా టు కుంటా రు .
हमने उनके टर क का जी पी ए स है क कर लिया है . यह ला ल बि ंद ु वही है .	మేము ఆ ఫో ర వీ ల ర వ యా న జి పి ఎ స ని హ యా క చేశా ము . ఆ రె డ డా ట ఆ వా హ నా ని దే .
तो यहाँ से चल ते हैं .	మనం వెళలి పో దాం అ ంటా ను .
हमें नहीं पता वहाँ नीचे कया हो रहा है और ना ही इन हें पता है .	కి ంద ఏం జరుగు తో ందో మన కి తెలియదు , అలాగే వాళల కి ఇ కకడి సం గ తి తెలియదు .
फर सट ऐ ड कि ट से . चलो .	ఫ సట ఎ యి డ కి ట . కా ని వ వు .
ऐ सी और मौ त ें हों , इससे बेह तर है इन आद मि यों को जाने दिया जाए ?	ఇలా ంటి మ రణ ాలు మరి నని సం భ వి ంచే కంటే ఈ మ ను ష ు లని వది లే య డ మే మంచిది కదా ?
ठीक है , मेरी बात सुनो . मैं कुछ करता हूँ .	అలాగే , నా మాట వి ను . నేను దీ నని పరి ష కరి సతాను .
लगता है विमान उ ड ने की तै या री में है . अभी कोई हर कत नहीं .	ఆ విమా నం బయ లు దే ర డానికి సి దధ ంగా ఉనన టలు ంది . అ పర మ తత ం .
कया , तुम इस ी समय मिल ना चाहते हो ?	ఇపపుడు నేను ఏం చేయ ాలి అ ంటా వు ?
हे . पता नहीं . यह उन म हि ला का है .	హేయ . నాకు తెలియదు . ఇది ఆమె ది .
हमें जरूरत पडे गी . . .	మన కి అవ సర మెన ది . . .
जा रा , तुमने देखा पि छ ली बार कया हुआ था .	జా హ రా , ఇంత కు ముందు ఏం జరిగి ందో నీకు తెలుసు .
यह त ू ने ही चु ना था !	ఇది నువవు ఎ ంచు కు నన దే !
मुझे बे व कू फ मत समझ ो , डै नि य ल .	నేను వె ర రి వాడి ని కాదు , డా ని య ె ల .
मैं अपनी पूरी श रा फ त से तुमहें समझ ा ता हूँ .	ఇకకడ నేను సా మా న య ప ౌ రు డి లా మా రి పోయా ను .
इन होंने लू इस की जान बचा ने की कोशिश की थी .	లూ యి స పరా ణ ా నని కా పా డ ాలని పర యత ని ంచా డు .
इसलिए , हम य हीं रु क ेंगे .	కాబటటి , మనం ఇకకడ ే ఉ ందా ం .
टा र गे ट एक के पास ह थ िया र हो सकता है . कया करना चाहिए ?	మొద టి టా రగ ె ట సా యు ధ ు డె ఉండ చచు . మీ స ల హా చెపప ండి .
{ \ an8 } उ डा न के द ौ रा न हुई एक बडी घ ट ना की अप ु ष ट ख बर ें आ रही हैं .	{ \ a n 8 } బ రి టీ ష ప యా సి ం జర విమా నం లో ఒక పె ను పర మా ద ం జరిగి ంది .
