मैं मो हि त हूँ और मुझे ख ट क रहा है .	నేను హా ట గా ఉననా ఇంకా గ మని సతుననా .
मे जर क ले वे न .	మే జర క లె వెన .
रो जे न थ ॉल . न ै श .	రో సె న థ ాల . నా ష .
- स पी ज . सर . - स पी ज .	- స ప ీ స . సర . - స ప ీ స .
- ठीक है . - तुम लड के . . .	- సరే . - మీ కు ర రా ళ లు . . .
- व की ल था , सर . - व की ल ?	- లా య ర ని , సర . - లా య ర ?
आप हमारे अ ंड र वि यर पह न कर उ डा न भर ने की बात कर रहे हैं , सर ?	మేము మా స కీ వీ దు సతు లలో పర యా ణ ి ంచడం గురించి అ ంటుననా రా , సర ?
हे ले न .	హె లె న .
धनयवाद , मे जर . मे जर .	థా ంక యూ , మే జర . మే జర .
कर न ल हा र डि ंग .	కల న ల హా ర డి ంగ .
- नहीं . - मेरी जान का री में नहीं , सर .	- లేదు . - నాకు తెలి సిన ంత లో లేదు , సర .
- मुझे आप का अं दा ज पसंद आया , सर . - जी , सर .	- మీ సట యి ల నాకు న చచి ంది , సర . - అవును , సర .
सि ंग ल म हि ला एँ .	ఒ ంట రి ఆ డ వాళలు .
तुम ना च ना चाहते हो ?	నువవు డా నస చేసతా వా ?
मैं मार ज को बता द ूँगा , बक .	నేను మార జ కి చెబు తాను , బ క .
चु प र हो .	ని శ శ బ ద ం .
चलो भी . यह जरू री नहीं है .	ఇలా చూడు . ఇది అవ సరం లేదు .
यहाँ . . .	ఇకకడ . . .
चि य . . . चि यर स .	చ ీ ర స . . . చ ీ ర స .
- चि यर स . हाँ . - चि यर स .	- చ ీ ర స . అవును . - చ ీ ర స .
- अगर तुम ख री द ने के बारे में सोच रहे हो ते . . . - अ ह - ह ँ .	- మీరు గ ను క డ రి ంక కొ ని వ వాలి అను కు ంటే . . . - ఆ హ . . . హా .
इ तनी दू र है मर स मि थ तक आ ने की जरूरत नहीं थी .	ఇంత ద ూ రం హా మర స మి త కి రా వాల సిన అవ సరం లేదు .
कया मैं वहाँ हूँ ?	నేను ఉనన ది ఇ కక డా ?
दूस रे छो र पर . मौ त के लिए मजा किया श बद है .	ఇవ త లి వె పు . వి చి తర ంగా దా న నే మ రణ ం అ ంటా రు .
काफी क ठ ि न नौ करी है .	ఈ ఉద యో గ మే అలా ంటి ది .
मेरा मान ना है कि हमें उ तना ही नि र द य ी और क ठ ो र होना चाहिए जि तना कि वे मेरे लोगों के पर ति थे .	నా దే శ పర జ ల ప ట ల వాళలు ఎంత ని ర దయ గా , ఎంత క రూ ర ంగా వయ వ హ రి ంచా రో మనం కూడా అలాగే చేయ ాలని న మ ము తాను .
नहीं .	వదదు .
- तुमहें मेरी याद आई ? - इन चार घ ंट ों में जब हम दू र थे ?	- ననను మి స అవు తుననా వా ? - మనం ద ూర మెన ఈ నా లు గు గ ంట లలో నా ?
तुम आ खि री सु ंदर चे ह रा हो सकती हो जो मैं कभी देख ूँगा .	నేను ఎ పపటి కీ చూ సే చి టట చి వ రి అంద మెన ముఖ ం నీ దే కా వచచు .
नहीं .	లేదు .
नहीं .	లేదు .
मैं यह कर सकता हूँ , सर .	నేను ఈ పని చేయ గల ను , సర .
आ वर बे बी	అ వర బ ే బీ
हाँ .	అ దీ .
हाँ !	అ దీ !
पै रि स , फ रा ं स	పా రి స , ఫ రా నస
न न हा बे बी फ े स .	చినన బ ే బీ ఫ ే స .
वे बह रे हैं . वे आपको सुन नहीं सकते हैं .	వాళలు చె వి టి వాళలు . మీ మాట లు వి ని పి ంచ వు .
भा ग ना बंद करो .	పరి గె తత డం ఆ పు .
हमें काफी ल ं बा स फर त य करना है .	మనం ఇంకా చాలా ద ూ రం పర యా ణ ి ంచాలి .
तुम कहाँ हो , बक ?	ఎకకడ ఉననా వు , బ క ?
- सर . - कुछ न ए सै निक .	- సర . - కొనని భ ర తీ లు .
सर .	సర .
ले फ टि न ें ट कर ॉ सब ी ?	లె ఫ టె నె ంట క రో స బీ ?
कम ब खत ब रे मे न .	ఆ చెతత బ రె మన .
बक .	బ క .
हे ले न .	హె లె న .
आज वहाँ ऊ पर स थ ि ति काफी ख रा ब थी .	ఈ రోజు అకకడ చాలా ఘ ో రం జరిగి ంది .
तुमहें कहीं जाना है ?	ఇం కొ క చ ో ట కి వెళల ాలా ?
पया रे आदमी .	మంచి మని షి .
मुझे एक अ ख बार दो गे ?	వాటి లో ఒకటి ఇ సతా వా ?
ती स ब ॉ म बर मा रे गए ना जी यू बो ट बे स त बा ह हुआ	3 0 బా ం బర లు గ లల ం తు నా జీ యూ బో ట సథ ా వ రం ధ వం సం
उस क थी डर ल में कई लोग हों गे .	కే థ డ రి ల లో చాలా మంది ఉంటా రు .
हमने कभी श हर के क ें दर के इ तने करी ब	సి టీ సె ంట ర కి ఇంత దగగర గా ఉనన ల కష యం
ल डा कू विमान , सी ध े साम ने .	శ తరు విమా నా లు సరి గ గా పె న .
और य ु द ध जि तना ल ं बा चल ता है , एक सै निक पर उ तना ही न का रात म क पर भा व पड ता जा ता है .	మనం ఎంత కాల ం యు దధ ంలో ప ాల గొ ంటే , అది మన లని అంత గా నా శ నం చే సతు ందని అతనికి చెపపా ను .
जर मन था . उनहोंने हमारे ने ट वर क में घ ु स पै ठ करने की कई कोशिश ें की हैं ,	అతను జర మన . మన నె ట వర క లో కి జ ొ ర బ డ టా నికి వాళలు చాలా కు యు క తు లు ప నను తా రు ,
अब जब हम यहाँ आ गए हैं , ऐसा लगता है कि हम सच में कुछ करने वाले हैं .	ఇపపుడు మేము ఇకకడ ఉననా ం గ ను క , వా సత వ ంగా ఏదో చేయ బో తుననా మని భా వి సతుననా ం .
अगर मैं अपने पह चा न प तर निका ल ूँ , तो तुम भी अपने पह चा न प तर निका ल ना .	నేను నా గుర తి ం పు ప తర ాలు బయట కి తీ సతే , మీరు కూడా మీ ప తర ాలు తీ య ండి .
- अगर आप मुझे नौ करी नहीं द ेंगे तो . - तो आओ हमारे लिए काम करो .	- మీరు నాకు ఉద యో గం ఇ సతే తపప . - అయితే వచచి మా తో కలి సి పని చే యి .
कि तुमहें बस मुझ पर तर स आ रहा है या तुम मुझे च ू म ना चाहती हो .	ననను చూ సి జ ాలి పడ తా వ ో , లేదా ననను ము దదు పె టటు కో వాలి అను కుంటా వ ో .
और जब उनहें सा रे नाम मिल जाएँ गे , वे उनहें गो ली मार द ेंगे .	జర మన ల కి కా వాల సిన పే ర లని చెపపి ంచా క , వీ ళ లని కాల చి పా రే సతా రు .
तो कया लगता है वे ल ु इ ज और उसके परिवार के साथ कया करेंगे .	లూ య ీ స ఇంకా ఆమె కుటుం బా నని వాళలు ఏం చేసతా రు అనుకుంటుననా వు ?
हमें पता नहीं था कि कौन मा रा गया था या कौन पक डा गया था .	వాళ లలో ఎవరు చని పోయా రో లేదా ఎవరు ప టటు బ డ డా రో మాకు తెలియదు .
हाँ , जान ता हूँ . मैं उन कि सम त वा लों में से एक हूँ .	అవును , నాకు తెలుసు . వాళ లలో నేను ఒక అద ృ ష ట వం తు డి ని .
मैंने सुना कि आप पहले ही 2 0 मि शन पर जा चु के हैं .	మీరు ఇ పపటి కే ఇ ర వె మి షన లు పూర తి చేశా రని వి ననా ను .
कुछ पा य लट एक और दिन लड ने के लिए जि ं दा रह ते हैं .	కొ ంద రు పె లె టలు మ రో యు దధ ం చేయ డం కోసం జీవి సతా రు .
क वि न ? तुमने भी उससे बात की थी . वह अ म री की था .	క వి న ? నువవు కూడా మాటలా డా వు కదా . అతను అ మె రిక న .
नहीं , मैंने उससे एक घ ं टा बात की थी . समझ े ?	లేదు . నేను గ ంట సే పు తన తో మాటలా డా ను . తెలుసా ?
पर त ब भी , फिर तुम मेरे स प नों में आ ती हो .	ఆ తరువాత కూడా , నువవు నా క లల లో కి వ సతా వు .
मुझे कभी दो दि नों की छ ु ट टी नहीं मि ली थी .	నాకు రెండు రోజు ల సె ల వు ఎపపుడూ దొ ర క లేదు .
ल ु इस , सर . पर लोग मुझे पै पी बु ला ते हैं .	లూ యి స , సర . కానీ అంద రూ ననను పా ప ీ అ ంటా రు .
टर ॉ फा ल गर सक वा यर में किस की पर ति मा है ?	ట రా ఫ ాల గర స క వే ర లో ఉండే వి గర హ ం ఎవ రి ది ?
हमें इस सक वा डर न का ने त ृ त व करना है .	మనం ఈ స క వా డ ర న కి సా రథ యం వ హి సతుననా ం .
- वह न ै श है . न ै श , न ै श है . - नहीं , मैं उस बारे में नहीं बोल रहा हूँ .	- తన పేరు నా ష . నా ష అంటే నా ష . - లేదు , నేను దాని గురించి మాటలాడ టం లేదు .
हाँ , शायद पिता जी के साथ शि कार पर जा ऊँ गा , माँ को थो डे ला ड करने द ूँगा .	సరే , బహు శా మా నానన తో వే ట కి వెళ తా నే మో , మా అమమ ని కా సే పు వి సి గి సతాను .
. . . वि देश ी दोसत ों की मदद ले ना .	. . . వి దే శ ీ స నే హి తు ల సా యం కో ర డం .
डि मार को , स वी कार करो . तुम गल त थे .	డి మార కో , ఒ పపు కో . నువవు పొ ర బ డ డా వు .
हमारे पास दु र घ ट ना गर सत वा य ु सै नि को ं की त ु ल ना में , उन का मार ग दर शन करने वाले काफी कम भ रो से म ंद लोग हैं .	మాకు సూ చ న లు ఇ సతా రని న మమ గ లి గి న మ ను ష ు ల క ననా విమా నం నుండి నే ల కూ లి న వా యు సె ని కు లే ఎకకువ మంది ఉననా రు .
मुझे उसे देख ने दो . कृ पया , भगवान .	త నని నేను చూడ ాలి . ప లీ జ , దేవుడా .
पर कभी नहीं सो चा था कि बे ल जि य म के फा र म पर एक म ही ना बि ता ऊँ गा .	కానీ బె ల జి యం పొ ల ంలో నె ల రోజు లు గ డ పు తా నని మా త రం నేను ఊ హి ంచ లేదు .
- धनयवाद . - वह गर म है . सा व धा न .	- థా ంక స . - వే డి గా ఉంది . జా గర తత .
अब मी ट ब ॉल की देख भा ल कौन करे गा ?	మరి మీ ట బ ాల ని ఎవరు చూ సు కుంటా రు ?
शु रु आ ती ला इन अप के जयादा तर लोग .	మొద ట లో వెళలి న వాళ లల లో చాలా మంది .
मा य ने यह रख ता है कि तुम सै निक लड ने के लिए तैयार और सक ष म हो .	ఏ ది ముఖ య మ ంటే మీ సె ని కు లు సు శి కష ి తు లె యు దధ ా నికి స నన దధ ం కా వ డ మే .
पर उसके जि तना कि सम त वाला नहीं .	కానీ అత న ంత అద ృ ష ట వం తు డి వి కా వు .
ल ंद न , इ ंग लै ंड 8 अ क ट ू बर , 1 9 4 3	ల ండ న , ఇం గల ండ అ క టో బర 8 , 1 9 4 3
बस मुझे देख ने दो ! कया वह मर चु की है ? नहीं , नहीं म री है !	ననను చూడ ని వ వ ండి ! తను చని పోయి ందా ? లేదు , తను చని పో లేదు !
तो , तुम ल ंद न कैसे आ पहु ँ ची ?	అయితే , ల ండ న కి ఎలా వచచా వు ?
पर , इस में जयादा समय ल गे गा .	అవును , ఇది చాలా ఎకకువ సమయం .
जी , जी . एक मिन ट रु कि ए , मि स .	సరే , సరే . ఒకక ని మి ష ం , మి స .
उ प - श ी र ष क अनु वाद क : म ून क लि ता	తెలు గు అను వాద ం : స తీ శ కు మార
के व ल हम ही ब चे हैं , है न ?	మి గి లి ంది మనం మా తర మే , కదా ?
बस बैठ िए और शा ंत हो जा इ ए .	ఊ రి కే అలా పర శా ంత ంగా కూ రచ ో .
आपके र न - अप ले ने के द ौ रा न , मैं उनहें कस सकता हूँ .	మీరు విమా నా నని సి దధ ం చేసే లో గా ఆ సమ సయ ని సరి చేయ గల ను .
मैंने सच में कोशिश की थी .	నేను గ టటి గా పర యత ని ంచా ను .
- छ ु ट टे रख लो . - धनयवाद .	- చి లల ర ఉ ంచుకో . - థా ంక యూ .
रे गे न सब र ग - श वा इन फर ट मि शन	రే గె నస బ రగ - ష వ యి న ఫ ర ట మి షన
कै फ े - व ॉर स ॉ - रे सट ो र ें ट	కే ఫ - వా ర సా - రె సట ా రె ంట
सर ! किसी ने एक बे चा री म हि ला का सू ट के स चु रा लिया .	సర ! ఎవర ో పా పం ఒక మ హి ళ సూ ట కే స ని దొ ం గి లి ంచా డు .
सच में ? हमने अ ंड र वि यर के बारे में नहीं सुना था ,	అది నిజ మా ? ఆ అ ండ ర వే ర క థ గురించి మేము వి న లేదు ,
वह तुमहारी गा इ ड है और तुम उसका हर कहा मान ो गे .	తను మీ గె డ , ఇంకా తను ఏం చె బి తే మీరు అదే చేయ ాలి .
उनहोंने इ तने आ करो श से हम पर हम ला किया , जो मैंने पहले कभी नहीं देखा था .	వాళలు మా మీద ఎంత ఉ ధ ృ తంగా దా డి కి ది గా ర ంటే అంత గా నేను ఎపపుడూ చూడ లేదు .
कुछ सट े श नों में जा ऊँ गा कि 2 5 मि शन स फ ल ता पू र व क पू रा करना सच में सं भ व है .	ఇ ర వె ఐ దు మి షన లు వా సత వా నికి సా ధి ంచ గల ల కష య మని అంద రికీ పర చా రం చే సతాను .
- तुम कब से पो लै ंड से बाहर रह रही हो ? - जब से जर म नों ने आ कर म ण किया .	- మీరు పో లె ండ నుండి వచచి ఎంత కాల ం అయి ంది ? - జర మన లు ఆ కర మి ంచు కు నన తరువాత .
- शु भ रात रि . - आपको भी .	- గు డ నె ట . - మీకు కూడా .
तो मेरी कि सम त काफी अ र सा पहले ही त य हो चु की थी .	నా పరా ణం చాలా , చాలా కాల ం కి ంద ట ే పోయి ఉండే ది .
वही करना जो मैं कर ूँगी .	నేను చెపపి న టలు చేయ ండి .
- वहाँ से थो डी कॉ फी ले लो . - कॉ फी उस तरफ है .	- అకకడ కా ఫీ ఉంది తీసు కో ండి . - కా ఫీ ఆ ప కక ఉంది .
मुझे एक मिन ट दो , पै पी .	ఒక ని మి ష ంలో వ సతా , పా ప ీ .
मेरा सिर फ टा जा रहा है .	నాకు స హ జ ంగా నే తల న ొ పప ి .
आ वर बे बी जिस में बक क ले वे न और डि मार को स वार थे .	బ క క లె వెన ఇంకా డి మార కో ఉనన అ వర బ ే బీ విమా నం .
और कृ पया सट े शन पर अ धि का रि यों के लिए अपने पह चा न प तर तैयार रख िए गा .	సట ే షన లో అ ధి కా రు ల కి చూ పి ంచ డానికి మీ గుర తి ం పు ప తర ాలు సి దధ ం చేసు కో ండి .
ये सा रे न ए चे ह रे . . .	ఇవ న నీ కొతత ముఖ ాలు . . .
पक का रे ड और ब ब ल स उस म ूँ छ वाले कमी ने के ठ ि का ने का पता लगा सकते हैं .	ఆ చినన మీ స ాల వె ధ వ ఆ చూ కీ ని రె డ ఇంకా బ బు ల స గుర తి ంచ గల రని నా న మమ కం .
तुमहें भी चल ना चाहिए .	నువవు తపప కుండా రా వాలి .
चलो . चलो चल ें ! तुम यह कर सकते हो , जाने मन .	పద ండి . వెళ దాం పద ండి ! నీ సత తా చూ పి ంచు , బ ే బీ .
प च ची स जा दु ई सं ख या थी .	ఇ ర వె ఐ దు మే జి క సం ఖ య .
ले फ टि न ें ट हर बर ट न ै श .	లె ఫ టె నె ంట హె ర బర ట నా ష .
इससे कया फर क पड ता है ?	దాని తో మన కే ం సం బం ధ ం ?
तो , तुम शादी शु दा हो ?	అయితే మీకు పె ళ ల యి ందా ?
अगर मैं अपनी घ डी की ओ र देख ूँ , तो तुम भी अपनी घ डी की ओ र देख ना .	నేను నా గ డి యా రం వె పు చూ సతే , మీరు కూడా మీ వా చ ీ కే సి చూడ ండి .
हाँ . तीन दिन के लिए .	అవును . మూ డు రోజు లు .
ए यर क ॉर पस में मे जर , पर न ै वि गे टर नहीं हो .	ఎ యి ర కార ప లో మే జర , కానీ నా వి గే టర కాదు .
मा सू म मा रे जा ते हैं .	అ మా య కు లు చని పో తా రు .
आप से ता री फ सुन कर बेहद खुश ी हुई , मे जर .	మీ పర శం స లు మాకు చాలా బ లా నని సతా యి , మే జర .
कया गु फा वा सी सा इ के ट रि सट के पास गए थे ?	ఆ గు హ మని షి మా న సి క వె ద యం చే యి ంచు కుననా డా ?
मैं उन म हि ला ओ ं को घ ू र रहा हूँ , जब कि पै पी म ू ड बि गा ड ने की कोशिश कर रहा है .	నేను ఆ ఆ డ పిలల ల కి ఎ ర వే సతుననాను ఇంకా పా ప ీ ఇకకడ మా మూ డ చె డ గొ టట ాలని చూ సతుననా డు .
यह दो बा रा मत करना .	ఇం కో సారి అలా చేయ కు .
कृ पया , न ॉर फो क 7 3 2 2 .	నో ర ఫో క 7 3 2 2 , ప లీ జ .
- कया बे बी फ े स . . . - बे इ ली , मैं . . .	- బ ే బీ ఫ ే స . . . - బె యి లీ , నేను . . .
ठीक कर रहा हूँ , मे जर . जि तनी ते जी से हो स के , कर रहा हूँ .	అదే పని లో ఉననా , మే జర . సా ధయ మెన ంత వే గ ంగా పని చేసతుననా .
ऊ पर मिल ते हैं , बक .	అకకడ కలు దదాం , బ క .
तुमहें ड ो न ट चाहिए ?	నీకు డ ో న ట కా వ ాలా ?
मैंने कोशिश की थी .	నేను పర యత ని ంచా ను .
- यह लो . - धनयवाद .	- ఇది గో . - థా ంక స .
उसे बाहर निका लो .	దానని బయట కి తీ యి .
वह बेहद शान दार था . हम उससे और आगे कैसे जा सकते हैं ?	మన పరి చ యం గొ పప గా సా గి ంది . అంత క ననా ఇం కే ం ఉంటుంది ?
टे ले र मा , अ ल जी रि या 2 0 अ ग सत , 1 9 4 3	తె లె రగ మా , అ ల జీ రి యా ఆ గ సట ు 2 0 , 1 9 4 3
यहाँ आओ , मी ट ब ॉल .	ఇలా రా , మీ ట బ ాల .
मुझे वह अभी दो .	దానని నాకు ఇవ వు .
नहीं , पा य लट हूँ .	లేదు , పె లె ట ని .
एक अ म री की ही रो .	ఒక అ మె రిక న హ ీ రో .
तुमने देखा ब ले क ली और कर ॉ ज के फो र ट का कया हुआ ?	బ లే క లీ ఇంకా క రో జ విమా నా నికి ఏ మె ందో నువవు చూశా వా ?
डे ली हे रा लड ए ट थ ए यर फो र स ने ब रे मे न त बा ह किया	డె లీ హె రాల డ బ రె మన ని ధ వం సం చేసిన ఎ యి త ఎ యి ర ఫో ర స
मुझे पता नहीं वह कहाँ है , सर .	అది ఎకకడ ఉ ందో నాకు తెలియదు , సర .
ठीक है , मैं गल त था . चलो चल ें .	సరే , నేను పొ ర బ డ డా ను . వెళ దాం పద .
कयों ? तुमहें हमेशा ऐ सी चीज ें कयों बोल ते हो ?	ఎందుకు ? ఎపపుడూ ఇలా ంటి మాట లు మాటలాడ తా వు ఎందుకు ?
- नहीं , हम उसके बी च में से गु ज रे . - सक वा डर न ली ड मा रा गया .	- లేదు , మేము దాని గు ండా పర యా ణ ి ంచా ం . - స క వా డ ర న లీ డ నే ల కూ లి ంది .
मैं उसे बाहर नहीं निका ल स का .	నేను అతని ని పె కి లా గ లే క పోయా ను .
तुम मौ त के जि तने करी ब हो ते हो , उ तना ही जी व ंत मह सू स करते हो .	మనం చా వు కి ఎంత దగగర యి తే , అంత స జీ వ ంగా ఉనన టలు ఫీ ల అవు తా ం .
कया . . . नहीं , नहीं म री है !	తను . . . లేదు , తను చని పో లేదు !
वह ऐसा था मान ो हम ध मा को ं की ठ ो स दी वार से गु जर रहे थे .	మేము శ తరు విమా నా ల అ డ డు గో డ గు ండా వెళ తు నన టలు గా అనిపి ంచి ంది .
हम पर भी घ मा सान हम ला हुआ था .	మేము కూడా ఆ ఉ ధ ృ తి ని చూశా ం .
डॉ जर स से पहले , बे ब रू थ किस के लिए खेल ता था ?	డా డ జర స కి ముందు బ ే బ రూ త ఏ జ టటు లో ఆ డా డు ?
जाओ उनहें ध ूल च टा दो , लड को ं .	వాళల పని ప టట ండి , కు ర రా ళ లూ .
हे यर ऑ फ द डॉ ग .	మరి కా సత మ ద యం .
और सोच ता हूँ कया हम कभी बा की साथ ि यों से कभी मिल पा एँ गे .	కానీ మనం ఎ పపటి కె నా మన మి గ తా సె ని కు లని చూడ గల మో లే ద ో .
और उससे पहले रे ड स ॉ कस के लिए खेल ता था .	కానీ దా నికి ముందు , రె డ సా కస జ టటు కి ఆ డా డు .
मुझे पता नहीं था कि मैं कुछ ख री द रहा हूँ .	కానీ , నేను ఏద ెనా ఆ శి సతుననా నని అను కో ను .
तुमहें पता है कि मेरा द ल कहाँ उ तर रहा है ?	నా గర ూ పు ఎకకడ ది గు తుననా రో నీకు తెలుసా ?
कया तुम ल ंद न कभी नहीं गए ?	నువవు ఎపపుడూ ల ండ న వెళల లేదా ?
हर स थ ि ति से जि ं दा लौ टो गे .	ఎ నని కష ట ాల నె నా ఎ దు రి ంచ గల వు .
इसलिए मैं से ना में शा मिल हुआ था . पर ल हा र बर से पहले ही .	అందు కే నేను సె న యం లో చే రా ను . పె ర ల హా ర బర కంటే ముందు .
पर हमने सुना कि तुम क माल के पा य लट हो .	కానీ మీరు అ సా ధా రణ మెన పె లె టలు అని వి ననా ం .
परि स थ ि त िया ँ कै सी थी ं ? कया तुम ल कष य देख पा रहे थे ?	అకకడ పరి సథి తు లు ఎలా ఉననా యి ? మీరు ల కష యా నని చూడ గ లి గా రా ?
ठीक है , को च से क हो कि मैं खेल के समय तक पहु ँच जा ऊँ गा .	సరే , బయ లు దే రే సమ యా నికి నేను వ సతా నని కో చ కి చెపపు .
वह य ै ं की ज के लिए खेल ता था .	అతను యా ం కీ స తర పు న ఆ డా డు .
कै प ट न ग ले न डा ई और उन का द ल 2 5 मि श नों के करी ब पहु ँच ने वाले पहले थे .	కె ప టె న గ లె న డె ఇంకా ఆ యన సి బబ ంది మొద ట గా వి జ యా నికి చే రు వయ యా రు .
फिर यह सा बि त करने के लिए	తరువాత కొనని ఊ ళ లు తి రుగు త ూ
उसने कया कहा ?	ఆమె ఏం అ ంది ?
- शु भ काम ना एँ , दोसत . - हाँ .	- గు డ ల క , మి తర మా . - సరే .
अब वह ठीक हो जाना चाहिए .	ఇపపుడు బాగా నే పని చే సతుంది .
ते रह आए हैं .	అది గో పద మూ డు .
मैं ने त ृ त व करना चा हूँ गा .	నాకు ముఖ య మెన సథ ా నం కావాలి .
और मैं वह तुमहारे साथ करना चा हूँ गा .	అద ంతా నీ తో కలి సి చేయ ాలి అనుకుంటుననా ను .
अरे कया तुम देख सकते हो	ఓ య చెపపు నీకు కనిపి స తో ందా
स न 1 9 4 3 की श र द ऋ त ु में ,	1 9 4 3 నా టి ఆ కు ర ాలు కాల ంలో ,
लि ल , डा ई की चि ं ता मत करो . 2 5 मि शन . वह जल द ही यहाँ पहु ँच जाएगा .	లి ల , డె గురించి ఆ ందో ళ న పడ కు . ఇ ర వె మి షన లు . త వర లో వచ చేసతా డు .
अगर एक और पा य लट आ लू के खे त में स डा , तो मेरा दिल स ह नहीं पा ए गा .	మర ొ క పె లె ట ఆ లు గ డ డ ల పొ ల ంలో పని చేయ డా నని నా మన సు భ రి ంచ లేదు .
उसने बताया कि पा वे ल को पहले ह फ ते ही सि ले स िया के ऊ पर मार गि रा या गया .	మొద టి వా రం లో నే సి లే సి యా పరా ంత ంలో పా వె ల మీద కాల పు లు జ రి గా య ని అతను చెపపా డు .
हैलो , मे जर .	అది గో , మే జర .
- दूस रे श बद ों में , कुछ नहीं . - ख रा ब करने की .	- ఇం కో లా చెపప ాల ంటే , ఇకకడ ఏమీ జ రగ డం లేదు . - పా పం .
हम तुमहें स पे न ले जाएँ गे और फिर इ ंग लै ंड में तुमहारे घर .	మి మమ లని స పె యి న కి తీసుకు వెళలి అ కకడి నుండి ల ండ న కి చే రు సతా ము .
हमने बि डि क , क ले टर , व ै न न ॉ य और उनके द लों को खो दिया था .	మేము బి డ డి క , క లే టర , వ యా న నో య ఇంకా వాళల సి బబ ంది ని కో ల పోయా ము .
ब रे मे न पर ब म बा री करने का हमा रा पह ला पर या स वि फ ल रहा था .	బ రె మన మీద బా ం బు లు వే య ాల నన మా త ొ లి పర యత నం ఘ ో ర ంగా వి ఫ ల మ యి ంది .
- हम पहले न ं बर पर हैं . - लग भ ग हो गया , मे जर .	- మన దే మొద టి విమా నం . - దా దా పు అయి పోయింది , మే జర .
सोच ने का कोई फा य दा नहीं है , स जज नों .	ఆలోచి సతే ఉ ప యో గం లేదు , జె ంటి ల మెన .
तुम मेरी इ कल ौ ती परि य त मा हो और हमेशा र होगी .	నేను పరే మి ంచే ఒక ే ఒకక అమమా యి వి , ఎ పపటి కీ నువ వే .
व ॉर ब ॉ न ड पो सट र के लिए उ प य ु कत मह सू स कर रहा हूँ .	నాకు కూడా వా ర బా ండ పో సట ర లా గే అనిపి సతోంది .
पर हम उनहें हमेशा पक ड ले ते हैं .	కానీ మేము ఎపపుడూ వాళ లని ప సి గ డ తా ము .
अ ग ली बार मैं कोशिश ही नहीं कर ूँगा .	మ రో సారి నేను ఇలా ఇ బబ ంది పెటట ను .
- उसके साथ कॉ फी लो गे , ले फ टि न ें ट ? - कृ पया .	- దాని తో పా టు కా ఫీ కా వ ాలా , లె ఫ టె నె ంట ? - ప లీ జ .
तुमहारा प द ?	నీ ఉద యో గం ?
तुमसे गल ती हो सकती थी .	నువవు పొ ర బ డి ఉంటా వు .
अरे , नहीं . मैं उस तरफ जा रहा हूँ .	ఓహ , లేదు . నేను అ టు వెళ తుననాను .
हम य ु द ध में शा मिल हो कर बेहद खुश हैं , सर .	ఈ యు దధ ంలో ప ాల గొ ంటు నన ందుకు సంతో షి సతుననా ం , సర .
मेरी अभी - अभी डॉ क सट ो वर के साथ म ू ड - ख रा ब होने वाली बात ची त हुई .	ఇ పపుడ ే నేను ఉ త సా హా నని చం పే సే సం భా ష ణ డా క టర సట ో వర తో చేసి వ సతుననాను .
मुझे तुमसे कुछ पूछ ना है , क वि न .	నేను నినను ఒక విషయం అ డ గ ాలి , క వి న .
एक और मि शन .	మర ొ క మి షన .
पक का तुम ना श ता खा ने आ ने वाले हर सै निक को इ नहीं न जर ों से देख ती हो .	బ రే క ఫ ా సట కావాలి అను కు నే ఎవ రి నె నా నువవు ఏ వ గి ంచు కుంటా వు కదా .
