ठीक है . ख ै र , अपना समय दे ने के लिए धनयवाद .	సరే . ఇంత సే ప ూ నా తో మాటలా డి న ందుకు థ యా ంక యూ .
लि यो	లి యో
पुलिस !	పొ లీ స !
डॉ न ?	డా న ?
जू न .	జ ూ న .
जू न .	జ ూ న .
तुमहें पै थो ल ॉ जी रि पो र ट मिल गई ?	ప యా థ ాల జీ రి పో ర ట సం పా ది ంచే శా వా ?
पै थो ल ॉ जी रि पो र ट म रि या डी सू जा	ప యా థ ాల జీ రి పో ర ట మరి యా డి స ౌ జా
ए डा ले इ ड बर ौ ज के साथ था ?	నీ దగగర ఉనన ఆ ధా రాల ే ంటి ?
म ई 2 0 1 1 में . हाँ . और ?	మే 2 0 1 1 లో . హా . ఇంకా ?
ठीक है . ठीक है . तो , चलो कोई और श बद इस ते माल कर ें . धा र ण ा ?	సరే మరి . ఏ కా భి పరా యా నికి వచ చే పర యత నం చే దదాం . మ త వి శ వా సం ?
घ रे लू हि ं सा का शि कार हुई थी ं ? बे शक पता है .	నీకు తెలుసా ? నీకు తె లీ కుండా ఎలా ఉంటుంది లే .
नहीं .	లేదు .
तुम कह रही हो कि तुमने पै थ रि पो र ट नहीं प ढ ी ?	ప యా థ ాల జీ రి పో ర టు ను నువవు చ ద వ లేదు అ ంటుననా వా ?
तुमहें . . . देखा ?	కా సత . . . చూశా వా ?
ए डा ले इ ड बर ौ ज की ह त या का	అ డి లె డ బ రో స హ త య పర సతా వ న
- वा इट कर ॉ स में ? - वा इट कर ॉ स परि जन में , हाँ , सही कहा .	- వె ట క రా స ? - వె ట క రా స జె లు , మీరు సరి గ గా నే చెపపా రు .
- कया ? - इस में कोई शक नहीं था .	- ఏంటి ? - అందు లో స ందే హ మే లేదు .
तो त ु र ंत ज वा ब दो .	ముందు ఆ పని చూడు .
जू न .	జ ూ న .
देखो . . .	చూడు . . .
कभी एक अचछी आप दा को व यर थ मत जाने दो .	త ొ కక ే అవ కా శం వచచి ంది కదా , త ొ కక ే శా డు .
नहीं .	లేదు .
नहीं .	లేదు .
यह लो .	ఇ దు గో .
उसे लगता है , इ तनी बु री मा त दो कि साम ने वाला इं सान दो बा रा ख डा न हो स के .	ననను గ టటి గా క ాలి తో త ొ కక ే సతే , నేను మ ళ లీ పె కి లే వ లే నని అతను అను కుననా డు .
मैंने अपने स ह कर मि यों के साथ इस वि ष य पर च र चा की थी . मुझे बै ज मिल गया .	మేము ఒక వయ ూ హ ం పర కా రం న డు చు కుననా ం , నేను దానని వి జ య వ ంత ంగా పూర తి చేశా .
ठीक है . तो , उसके ब ॉ स के पास जाओ . अ सि सट ें ट क मि शन र से बात करो .	సరే . అయితే ఇంకా సత పె కి వెళలి , ఆ అ సి సట ె ంట క మి షన రు తో మాటలాడు .
हि ं सक ब ॉ य फर ें ड , जिस ने ए डा ले इ ड बर ौ ज की ह त या का दा वा किया था .	ల వర బాగా హి ం సి సత ూ , అ డి లె డ బ రో స ని చం పి ంది త నే అని అ నే వా డ ట .
मैं यह मान ल ूँगा कि तुमने दि मा गी च ो ट की व ज ह से ऐसा कहा .	నీ త లకు త గి న గా యం వ లల నువవు అలా మాటలాడు తుననా వు అను కుంటా .
हाँ . हमा रा काम लग भ ग खतम हो चु का है . बस वहाँ इं त जार करो .	అవును . ఇకకడ పని అయి పో వచచి ంది . వెళలి మీ కే ం కా వాల ో చూడ ండి .
डै ल सट न की सबसे क ड क कॉ फी है . च ख ने के बाद ही धनयवाद कह ना .	డ ాల సట న లో ని మంచి సట రా ంగ కా ఫీ ఇది . తా గా కే థ యా ంక స చెపప ండి .
मैं है थ र वे फ लै ट स , नौ व ें मा ले में पर वे श कर रही हूँ .	నేను హా తర వే ఫ లా ట స లో త ొ మ మి ద వ అంత సథ ు లో కి వెళ తుననాను .
- कयों नहीं ? - कयोंकि मैं तुम जै सी नहीं हूँ , समझ े ?	- చె ప తే ఏ మ వు తుంది ? - నేను నువవు కాదు కదా , అరథ మె ందా ?
- तो , कया आपको लगता है कि आप . . . - एक बात बता ओ ,	- కాబటటి , మీరు ఎపపుడ ెనా . . . - ఒకక విషయం చెపప ండి ,
जी रो डे ल टा य ै ं की . घर के अंदर ख लब ली म ची है , ओ वर .	జీ రో డె ల టా యా ం కీ . ఇ ంట లో ఏదో అ ల జ డి మొద లె ంది , ఓ వర .
अपने ही मन के पहले से उ पस थ ि त पू र वा ग रह के कार ण .	త పపు గా అను కో వదదు , వాళ లకు నన మూ స ధ ో రణ ు ల వ లల అను కో .
- वह उनहें जान ता था . दोनों को जान ता था . - जू न .	- అతనికి వాళలు తెలుసు . వాళ లి దద రూ తెలుసు . - జ ూ న .
नहीं . मैं बस उसके मु ँ ह से सुन ना चाहती हूँ .	లేదు . లేదు . అతని చే తే చెపపి ద దా మని చూ సతుననా .
दो क ॉल , वही म हि ला . यही तुमहारा सि द धा ंत है ?	రెండు కాల స న ూ ఆమె చేసి ందని అనుకుంటుననా వా ?
और एक मिन ट के लिए . . . तुम सुन भी रही हो ?	ఒక ని మి ష ం పా టు . . . అస లు వి ంటుననా వా నువవు ?
माफ करना , तुमहें यह जान का री कहाँ से मि ली ?	మన ని ంచాలి , నీకు ఈ సమా చా రం ఎలా తెలి సింది ?
जिस की तुम ता री फ कर रही थी . जिस ने तुमहें सी आई डी में आ ने के लिए पर ो त सा हि त किया था .	నువవు ఎపపుడూ చె ప త ూ ఉండే దాని వి కదా , అదే సి ఐ డి లో చే ర మని నినను పర ో త స హి ంచిన వయకతి .
मुझे पक का नहीं पता कि इसका कया मतलब है .	చూడు , దాని అరథం ఏ ంట ో కూడా నాకు తె లీ దు .
क ला इ व सि ल कॉ कस ने ह त या की बात कब ूल की .	హ త య చేసిన టటు క లె వ సి ల కా కస ఒ పపు కుననా డు .
मैं सि ख हूँ , बे व कू फ . सि ं ह ? सो न या सि ं ह ?	నేను సి కకు ను తల లి . సి ంగ ? సో ని యా సి ంగ ?
कया इससे सं भा व ना एँ जयादा नहीं होती ं ?	ఇ పపుడ ెనా మీకు లి ంక ఏ మెనా కనిపి స తో ందా ?
पु रत गा ली , कई लोग पु रत गा ली बोल ते हैं .	పో రచ ు గ ీ సు వాళల ంటే చాలా మంది ఉంటా రు .
यह अ परा ध कब हुए थे ? हम लों के दा वे ?	దా డు ల కే సు లు ఎ పపటి నుండి న మో దయ యా యి ?
मा इ कल स सट री ट . वह स था नी य नि वा सी है .	మె ఖ ె ల స సట రీ ట . అంటే , అతను సథ ా ని కు డే .
दर अस ल , दो . पु रा नी आद त उ भर रही है .	మ ళ లీ రెండు స ప ూ నస వే సే సు కుంటుననా లే .
हाँ , हमें हमा रा अ परा ध ी मिल गया था .	హా , అ పపటి కే అతను ఒ పపు కుననా డు కదా .
सर , मर ने से पहले , पी डि त , म रि या ने	సర , హ తు ర ాలు మరి యా చని పో యే ముందు ,
उसने जयादा वि रो ध नहीं किया , है न ?	పెదద కష ట పడ కుండా నే ఒ పప ే సు కుననా డు .
हे ज ले न और कल रात की पी डि त की ,	హ య ీ స లే న నుండి కాల చేసిన వయకతి ,
कया आप ने उससे पूछ ता छ की भी थी ?	మీరు అస లు అత డి ని వి చా రణ చేశా రా ?
तुमहें पता है इस श हर में के व ल पि छ ले साल में ही कि तनी म हि ला एँ	కే వల ం పోయి న ఏ డా దే , ఈ న గ రం లో ఎంత మంది మ హి ళ ల పె గ ృ హ హి ం స జరిగి ందో
यह पु ष टि करने के लिए कि वे एक ही म हि ला की आ वा ज ें थी ं या नहीं .	ని నన రాతరి చని పోయింది ఒక రే నా , కా దా అని ని ర ధా రి ంచుకో వ డానికి .
उसके ऊ पर तक सं बं ध हैं . वह लोगों को जान ता है . सब को जान ता है .	అతను ఏద ెనా చేయ గల డు . అతనికి జ నా లు తెలుసు . అంద రూ తెలుసు అతనికి .
अगर कोई भी सवा ल हो , तो मेरी स ह कर मी , डी आई गि य रि ंग से पू छो .	నువ వే మెనా అ డ గ ాలను కు ంటే , డి టె క టి వ ఇ నస పె క టర గే రి ంగ ని అ డు గు .
हमने पूछ ा , " तुमने उसकी ह त या कयों की ? " पता है उसने कया कहा ?	" త నని ఎందుకు చం పా వు ? " అని అ డి గా ం . తను ఏం చెపపా డ ో తెలుసా ?
जब मुझे म रि या मि ली थी , तो बे शक , मैंने उसकी न ब ज व ग ै रह देख ी .	మరి యా దగ గ రికి వెళ లా క , స హ జ ంగా నే తన వె ట ల స కోసం చె క చేశా ను .
- तो , कृ पया कया वह अब उसकी जा ँच करेंगे ? - हाँ , एक से क ंड .	- మరి డా క టర ఇపపుడు వచచి చూ సతా రా ? - హా , ఒకక కష ణం ఆ గ ండి .
- कया इसे मु ख र होना कह ते हैं ? पता नहीं . - माफ करना , कया ?	- అదే నా న ొ క కి చెపప డం అంటే ? నాకు తె లీ దు మరి . - ఏ మ ననా వు ?
एक बार 2 00 9 में , और फिर . . .	ఒక సారి 2 0 0 9 లో , ఆ తర వాత . . .
और हम उसे ढूँढ कर ही र हें गे .	మనం తన ఆ చూ కీ తపప క కని పె డ తా ం .
- अ ग ले ह फ ते मिल ेंगे . - ठीक है . तो अ ग ले ह फ ते मिल ेंगे .	- వచ చే వా రం కలు దదాం మరి . - సరే . వచ చే వా రం కలు దదాం అయితే .
हाँ . ठीक है , शायद हमें स थ ि ति स प ष ट कर ले नी चाहिए , समझ े ?	సరే . ఇపపుడు మనం అ నని విష య ాలను స ప ష ట ప రు చు కో వాల ను కుంటా .
ठीक है . तो चलो . रुको . चलो .	సరే . కా ని దదాం . ఆ గా గు . అంతే .
और वह कह ता रह ता है कि यह आदमी जो वा इट कर ॉ स में है . . .	ఇంకా వె ట క రా స జె లలో శి కష ను అను భ వి సతు నన ఈ వయకతి . . .
मैं घ ब रा या हुआ था कयोंकि मुझे त भी वह फोन आया था , हाँ ?	బాగా కల త చె ందు ననా అ పపటి కి . అ పపుడ ే నాకు ఫోన వచచి ంది .
और वह कह ता रह ता है कि यह आदमी जो वा इट कर ॉ स में है . . .	ఇంకా వె ట క రా స జె లలో శి కష ను అను భ వి సతు నన ఈ వయకతి . . .
मेरा मतलब , शायद वे किसी समय एक - दूस रे को जानते हों .	అంటే , గ తం లో వారి దద రికీ పరి చ యం ఉ ందే మో అని అ డు గు తుననా .
पता नहीं . पता नहीं , लि यो .	తె లీ దు . నాకు తె లీ దు , లి యో .
म रि या डी सू जा की ह त या . ग िर फ ता री से बच ने की कोशिश .	మరి యా డి స ౌ జా హ త య కి . పోలీ సు ల క నను గ పప ి తిరిగి న ందుకు .
कृ पया सा व धा नी से आगे बढ ो .	దయచేసి జా గర తత గా మె ల గ ండి .
मैं एक आदमी को ढूँढ ने की कोशिश कर रही हूँ जि से तुम जान ती थी , क ला इ व सि ल कॉ कस ?	మీకు పరి చ య ము నన క లె వ సి ల కా కస అ నే వయకతి ఆ చూ కీ కని పెటట ే పర యత నం లో ఉననా నేను .
- कया हो रहा है ? - मैं आपके ब गी चे में जा सकती हूँ ?	- ఏం జరుగు తోంది ? - మీ గా ర డె న లో కి నేను వెళల వచచా ?
दो फोन क ॉल . एक ही म हि ला .	రెండు ఫోన కాల స . ఒక ే మ హి ళ .
सी पी ए स ने हमें म ं जू री दे दी है , इसलिए हमने तीन घ ं टे पहले उस पर आ रो प लगा ए .	సి పి ఎ స సరే న ంది , కాబటటి మేము మూ డు గ ంట ల కరి త మే అతని పె ఛ ా ర జి దా ఖ లు చేశా ం .
- जू न . . . - और अब . . .	- జ ూ న . . . - ఇపపుడు . . .
वह के स न ं बर ढूँढ ो और इस मा म ले को नि प टा ओ , समझ ी ?	కే సు నం బర లను తీ సి , దీ నికి ము గి ం పు ప లి కే య , సరేనా ?
- नहीं . - नहीं ? ठीक है .	- తె లీ దు . - తె లీ దా ? సరే .
दो फी के पडे च ो ट ों के नि शान . एक से क ंड से कम में .	అ పపటి కే త గ గి న గా య ాలను , అది కూడా రె పప పా టు లో నే .
नहीं , कोई बात नहीं . वि श वास नहीं होता कि तुम अभी भी रात की पा री में हो .	పర వాల ేదు లే . నువవు ఇంకా నె ట షి ఫ ట స లో పని చేసతుననా వ ంటే ఆ శ చ ర య ంగా ఉంది .
जान , तुम कया कर रहे हो ?	బ ంగా రం , ఏం చూ సతుననా వు ?
अरे , चलो भी . तुम दु ल ह न हो , जान . यह तुमहारी जिंदगी का मह त व पू र ण दिन है .	అబ బా . నువవు పె ళ లి కూ తు రి వి . ఇది నీ జీవి తం లో చాలా ముఖ య మెన రోజు కదా .
- जरूर . - ठीक है , जू न .	- పర వాల ేదు . - సరే , జ ూ న .
यह मैंने नहीं दिखा या .	ఇది నేను నీకు ఇవ వ లేదు .
अगर तुमने इस के बारे में किसी को बताया , तो वे मुझे बर बाद कर द ेंगे .	దీ ని గురించి నువవు ఎవ రి కె నా చె ప తే , ననను పా తా ళ ంలో కి త ొ కక ే సతా రు .
यह पु रा ना के स है . यह बी . . . दो ह जार . . .	అది పా త కే సు . అది రెండు . . . రెండు వే ల . . .
- उसे कुछ समय पहले यहाँ ला या गया था . - धत .	- ఆమె ని ఇకకడ చే ర చి చాలా సే పె ంది . - అబ బా .
बे व कू फ कमी नी कहीं की .	ఒ సే య ప నికి మ ాలి న దా నా !
कया उसने तुमहें भे जा ?	మి మమ లని అత నే పం పా డా ?
" सं बं धि त जान का री ? "	" సం బం ధి త సమా చా ర మా ? "
क ला इ व सि ल कॉ कस , तुम म रि या डी सू जा की ह त या कब ूल कर चु के हो .	క లె వ సి ల కా కస . మరి యా డి స ౌ జా ని హ త య చేసిన టటు మీరు ఒ పపు కుననా రు .
तो , अगर आप सं दि ग ध को पक ड ने में स फ ल हुए ,	కాబటటి , అను మా ని తు డి ని మీరు ప టటు కు ంటే ,
- आ रो प ? - ए डा ले इ ड बर ौ ज की ह त या का आ रो प .	- ఆ రో ప ణ లా ? - అ డి లె డ బ రో స హ త య గురించి .
मुझे पता है अ चे त न प कष पा त कया होता है .	అ సం కల పి త ప కష పా తం అంటే ఏ ంట ో నాకు తెలుసు .
मैं पूछ ता छ कर ूँगी .	నేను వా క బు చే సత ాల ే .
हम इस सं भा व ना को खा रि ज नहीं कर सकते .	అలా అని ఆ అవ కా శా నని తీ సి పా రే య లే ము కదా .
तो जो भी सु रा ग सि ल कॉ कस को ए डा ले इ ड या ए र ॉल से जो ड ता है , कोई भी सु रा ग . . .	కాబటటి , అ డి లె డ తో లేదా ఎ ర ర ొ ల తో సి ల కా కస కి లి ంక ఉండే ది ఏం దొ రికి నా కానీ . . .
यह गो प नी य रि पो र ट है	ఇది గో ప య మెన రి పో ర ట
हाँ , मुझे याद है .	హా , నాకు గుర తుంది .
- किस ने ? - है गर टी .	- ఎవరు ? - హె గర టీ .
ऐसा कुछ नहीं मि ला .	నాకు తెలి సి లేదు .
उसके अ ला वा , तुम पूछ ता छ कर सकती हो .	అద ొ కక టి గుర తు పె టటు కొ ని ఇ ంట ర వయ ూ చేయ .
- माफ करना . . . - यह सब जानते हैं .	- సా రీ . . . - అది అంద రికీ తెలి సి ందే .
" क ला इ व सि ल कॉ कस . "	" క లె వ సి ల కా కస . "
उससे कह ना मेरी तरफ से उससे कह ना ,	కానీ మీరు అతనికి నా మాట గా చెపప ండి ,
कयोंकि मुझे पता था तुम कया कह ते .	నువ వే ం చె ప తా వ ో నాకు తెలుసు కాబటటి .
हाँ ? तो , अ ग . . . वि व , कया तुमने वह डी ए स ल ें कर के साथ सा झ ा की थी ?	హా ? అలా ంట పపుడు . . . వి వ , నువ వే మెనా డి టె క టి వ సా ర జె ంట లె ం కర కి పం పా వా ?
हम श रा ब पी ने में काफी मा ह िर हैं .	దీ నని నీ ళ లు తా గి న టటు తా గు తా ం మేము .
आ पा त का ली न हैं ड ल र को हे ज ले न क ॉल र के रू प में अपना परि च य दिया था .	అత య వ సర కాల స ఆ పరే ట రు కు , హ య ీ స లే న నుండి కాల చేసి ంది త నే అని చెపపి ంది .
किसी ने अभी - अभी मुझे शान दार बो ला .	ఒక రు ననను ర ౌ డీ రా ణ ీ అని అ ననా రే .
इस की सं भा व ना है कि सि ल कॉ कस के पास	అ డి లె డ హ త య కు సం బం ధి ంచిన సమా చా రం
हे ज ले न 9 9 9 क ॉल	హ య ీ స లే న 9 9 9 కాల
शायद कह ते हैं . शायद . पता नहीं .	ఏ మో . కా వచచు . నాకు సరి గ గా తె లీ దు .
ए र ॉल मै थ ि स . तुम एक साथ स ें ट जो से फ स में प ढ ते थे ?	ఎ ర ర ొ ల మ యా థ ి స . మీ రి దద రూ ఒక ే పా ఠ శ ాల లో చ ది వా రా ?
ठीक है , डि टे क टि व ले . . . कया मैं तुमहें जू न बु ला सकता हूँ ?	సరే , డి టె క టి వ లె ం . . . జ ూ న అని పి లి సతే నీ కే ం అ భ య ంత రం లేదు కదా ?
मैं वहाँ सबसे पहले पहु ँ ची थी .	నే నే కదా అ కకడికి మొద ట వెళలి ంది .
यहाँ जरू री बात यह है कि . . .	ఇకకడ ముఖ య మెన విషయం ఏ ంట ంటే . . .
पर पता है कया ?	ఓ విషయం చెపప నా ?
हाँ , हमने पहले बात की थी . पहले बात की थी . कहाँ नहीं बताया . कब नहीं बताया .	హా , గ తం లో మాటలాడు కుననా మని చెపపి ంద ంత ే . ఎ పపుడు , ఎకకడ అని చెపప లేదు కదా .
- है गर टी . ब ला - ब ला - ब ला . - तुमने कहा कि यह याद ृ चछ ि क जा ँच था .	- హె గర టీ . అబ బా . - అది ర యా ండ మ ఆ డి ట అని ఇ పపుడ ే గా అ ననా వు !
आ ठ बार ? जू न . तुमने मुझे बताया कयों नहीं ?	ఎ ని మి దా ? జ ూ న . ఈ విషయం నాకు ఎందుకు చెపప లేదు ?
अ परा ध के स फा इ ल	క రె మ కే సు ఫ ె ల
हे भगवान , तुम कर रहे हो . मुझे देख ने दो .	బా బో య , నువవు పో సట చేసతుననా వు . ఇలా చూ పి ంచు .
क ला इ व सि ल कॉ कस .	క లె వ సి ల కా కస .
ठीक है , देखो .	సరే , ఇలా చూడు .
वह काफी , काफी शि कष ा पर द था .	అంతా చాలా చాలా వి వర ంగా ఉంది .
जी रो य ै ं की डे ल टा . मैं डी ए स जू न ल ें कर बोल रही हूँ .	జీ రో యా ం కీ డె ల టా . నేను డి టె క టి వ సా ర జె ంట జ ూ న లె ం కర ని .
मार - पि टा ई के कुछ मा म ले , घ रे लू हि ं सा ,	దా డి చేశా డ ని కొనని ఫి ర యా దు లు , గ ృ హ హి ం స ,
नहीं , मैंने उसे लग भ ग पक ड ही लिया था .	లేదు , ఇంకా సత ఉ ంటే అత డి ని ప టటు కొ నే దా న నే .
आप समय बर बाद कर रहे हैं .	మీరు సమయం వ ృ థా చేసతుననా రు .
मैं ठीक हूँ .	నా కే ం కాల ేదు .
- मैं कया मदद कर सकती हूँ ? - वह बेहद ख ू बस ू रत दि खे गी .	- ఏం కా వాల ో చెపప ండి . - తన కి ఆ డ రె స చాలా బాగు ంది .
तो मैं आप से उन आ रो प ों के सं बं ध में उससे पूछ ता छ करने की अन ुम ति चा हूँ गी .	తను చేసిన ఆ రో ప ణ ల విష య మె , అత డి ని నేను వి చా రి ంచ డానికి మీ అను మ తి ని కో రు తుననాను .
सर , मैं दोनों आ पा त का ली न क ॉल की जा ँच करने के लिए फ ॉर ें सि क आ वा ज वि श ले ष ण का अनु रो ध करना चा हूँ गी .	సర , ఈ రెండు అత య వ సర కాల స లో మాటలా డి ంది ఒక రే నా కా దా అని తెలుసు కో వ డానికి ఫ ొ రె న సి క పర ీ కష కి అను మ తి ఇవ వ ండి .
पर मैं इस आदमी का पता लगा ने की कोशिश कर रही हूँ . क ला इ व सि ल कॉ कस .	ఈ క లె వ సి ల కా కస అ నే వయకతి జా డ ని కని పెటట ే పని లో ఉననా ను నేను .
मैं बस उससे पूछ ता छ करना चाहती हूँ .	నేను అతని తో మాటలాడ ాలను కుంటుననా , అంతే .
काफी समय पहले उसकी एक गर ल फर ें ड थी .	అతనికి చాలా కాల ం కరి తం ఒక ల వర ఉండే ది .
धनयवाद , सर .	థ యా ంక యూ , సర .
- और इस की अचछी सं भा व ना है कि . . . - तुम वही देख ती हो जो देख ना चाहती हो .	- ఇం కో విషయం ఏ ంట ంటే . . . - మన కే ం కా వాల ో అదే మన క ళ ల కి కనిపి సతుంది .
यहाँ अभी लग भ ग 8 0 , 00 0 , 9 0 , 00 0 पु रत गा ली बोल ने वाले लोग हैं .	పర సతు తం , ఆ పరా ంత ంలో వాళలు ఎ న భ ె , త ొ ం భ ె వే ల మంది ఉంటా రు .
मार च 2 0 1 1 में , तुम 2 4 बी ले क सट री ट में रह रहे थे . है न ?	మార చి 2 0 1 1 లో , మీరు 2 4 బీ లే క సట రీ ట లో ఉండే వారు . అది నిజ మే నా ?
तुमहारी हे ज ले न क ॉल र म रि या डी सू जा नहीं थी .	హ య ీ స లే న నుండి కాల చేసి ంది , మరి యా డి స ౌ జా కాదు .
- ठीक है . - बता ओ . इसका नाम बता ओ .	- అబ బా . - చెపప ండి . తన పేరు చెపప ండి .
वह एक जा ल था और मैं सी ध े फ ँ स गई .	ఉ చచు ప ననా డు , నేను చ కక గా ఇ రు కుననాను .
पर मैंने क ॉल रि क ॉर डि ंग सु नी और जो तुमने कहा था , समझ ी ?	నేను మీ కాల సం భా ష ణ వి ననా ను , నువవు ఆమె కి కొనని చెపపా వు కదా ?
- सब ठीक होगा . - मैं बस नहीं चाहती कि लोग मुझे घ ू र ें .	- నీకు ఏమీ కాదు . - జ నా లు నన నే చూ సత ూ ఉ ంటే ఇ బబ ంది గా ఉంటుంది .
मैं मि स डी सू जा की च ो ट ों की बात कर रहा था .	నేను మి స డి స ౌ జా గా య ాల గురించి మాటలాడు తుననాను .
नहीं . इस पर जो र डा ल ने के लिए माफ ी चा हूँ गा ,	కాదు , మ ళ లీ దాని గురి ంచే మాటలాడు తు నన ందుకు సా రీ ,
उसने मुझे बे व कू फ बना या .	అతను ననను ఆ డు కుననా డు .
दर अस ल , मैं थो डी मु सी ब त में हूँ .	నిజ ా నికి , కా సత సమ సయ లో ఉననా ను నేను .
रू डि न के यहाँ नौ करी करता था . डि ली व री करता था .	రూ డి నస లో పని చేసే వాడు . డె లి వర ీ చేసే వాడు .
- हाँ . - परे शान करने के लिए माफ ी चा हूँ गी .	- అవును . - మి మమ లని ఇ బబ ంది పె డు తు నన ందుకు సా రీ .
मैं सि ल कॉ कस से पूछ ता छ करने की अन ुम ति चा हूँ गी .	సి ల కా కస తో మాటలాడ టా నికి మీ అను మ తి కావాలి .
पक का तुमहें पता होगा कि यह नि य म ों का उ ल ल ं घ न है . . .	మీకు తెలి సే ఉంటుంది , ఇది ఉ లల ం ఘ న కు ప ాల పడ ట మే అవు తుంది . . .
- हाँ . हैलो . - तुम क ला इ व सि ल कॉ कस के बारे में पूछ रही थी ?	- హా . హాయ . - మీరు క లె వ సి ల కా కస గురించి అ డి గా రు కదా ?
- क ॉल में उसने बिलकुल यही कहा था . - मैं क ॉल की बात नहीं कर रहा हूँ .	- ఇ వి కాల లో తను అ నన మాట లే . - నేను కాల గురించి మాటలాడ టం లేదు .
- तुम ठीक हो ? - हाँ .	- బాగా నే ఉననా వా ? - హా .
सं पर क कर ें	సం పర ది ంచండి
सुनो . काफी समय पहले उसकी एक गर ल फर ें ड थी .	చూడ ండి అతనికి చాలా కాల ం కరి తం ఒక ల వర ఉండే ది .
ल टी शा , हमें कुछ दे र के लिए अ के ला छोड ो गी ?	ల టీ ష ా , ఒకక ని మి ష ం మాకు ఏ కా ంత ం ఇవ వ వా , బ ంగా రం ?
ठीक है . तो फिर हम बस से च ले जाएँ ?	సరే . అయితే మేము బ స సు లో వెళల మా ?
पर मुझे यह जरूर पता है कि मैं किसी बे चा री ए ए ंड ई नर स पर नहीं चि ल ला ऊँ गी	ఆ సు ప త రి లో పా పం న ర సు గా పని చేసే మ హి ళ మీద నేను అలా అ ర వ ను అని మా త రం నాకు తెలుసు ,
मैं फ लै ट 9 4 2 की ओ र जा रही हूँ , सं दि ग ध अभी पक डा नहीं गया है .	నేను ఫ లా ట నం బ రు 9 4 2 లో కి వెళ తుననాను , అను మా ని తు డు ఇంకా కనిపి ంచ లేదు .
और उसने कहा था , " उसने उसे घ ों पा था , " या नी ए डा ले इ ड को ,	ఇంకా అ డి లె డ పర సతా వ న తె సత ూ , " ననను పొ డి చి న క త తి తో నే
एक घ ट ना घ टी है . माफ करना . बस मुझे फोन करना .	ఒక కొతత విషయం తెలి సింది . సా రీ . కాల చేయ .
माफ करना , माफ करना . माफ करना .	సా రీ , ప కక కు జ రగ ండి . దా రి ఇవ వ ండి .
मुझे दि ख रहा है कि तुम ना राज हो .	నువవు ని రా శ గా ఉననా వ ని తెలుసు .
