- अरे , बा प रे . - हे भगवान . ला यन स , यह कया , यार ?	- అయ యో , దేవుడా . - అయ యో , దేవుడా . ల య నస ఏంటి ది ?
एक बि लि यन ड ॉल र से एक अं क का फा सला रह गया .	వ ంద కో ట లకు నేను ఒక చెతత అ ం కె ద ూ రం లో ఉననా ను .
उसने क सम खा ई कि चु नौ ति यों में खत रा नहीं था .	స వాళళు పర మా ద కర మెన వి కా దని పర మా ణం చేసి ంది .
हमें कल की चु नौ ती के बारे में नहीं सोच ना चाहिए . अस ली पै सा ढूँढ ो .	మనం రే ప టి స వ ాలు గురించి మర చి పో వాలి . అస లె న దా నికి పర యత ని ంచాలి .
तुम मुझे बता सकते हो .	నువవు నాకు చెపప వచచు .
मजा क कर रहे हो ? यार .	నా తో హా సయ మా డు తుననా రా ?
इस चु नौ ती के 5 0 अं क हैं , सब - या - कुछ नहीं .	ఈ స వ ాలు కు 5 0 పా యి ంట లు , మొ తత ం లేదా ఏం లేదు .
जी तने के लिए किसी को तो ड ने की जरूरत नहीं .	నేను గె ల వ డానికి ద ె బబ తీ య కక ర లేదు , బ ంగా రం .
- धत ते री . - ए . रुको .	- అబ బా ఛ . - హే . ఆ గా గు .
यह बो झ लेकर चल ना उ तना आ सान नहीं होगा .	వాళళు అలా ంటి భా రా నని మో య టం సు లు వు కాదు .
" साल ों पहले ल डी ज ंग ों से ख जाने ब टो र ने	" ఏ ళళ కరి తం యు దధ ాల భ విష యత ని ధ ు లు పొ ంద ాలి
यह तो सबसे ह ट कर है ,	అంటే , అది పరా కా ష ఠ .
हाँ , हे दर के यहाँ .	అవును , హే థ ర దగగర కు .
अचछा , चलो करते हैं .	సరే , పద ండి చే దదాం .
साल ों तक , मुझे लगा कोई अ ंत रि कष या तरी	ఎ నన ో ఏ ళళు , చ ండ రు డి లో ఎవర ో వ యో మ గా మి
उनहें नहीं पता था . कि सम त ख रा ब निक ली .	వాళళ కు తెలియదు . అది దు ర ద ృ ష టం అంతే .
नहीं पूछ ा कि ला मा का ट ते हैं कि नहीं .	లా మ ాలు కొ ర కు తా యా అని కూడా అ డ గ లేదు .
तुमहें भ ू ख ल गी है ?	నీకు ఆ కలి గా ఉ ందా ?
जैसा मैंने पि छ ले साल शे रि फ को बताया ,	నేను గ త ఏ డా ది ష ె రీ ఫ కు చెపపి న టటు గా ,
तुमहारा फोन . देख ूँ ज रा अगर मुझे . . .	నీ ఫోన . ననను చూడ నీ ఒక వే ళ నాకు . . .
बी मा कं प नी ने दि वा लिया प न का आ वे द न दे ने को कहा और . . .	బీ మా సం సథ ది వ ాలా తీ సిన టటు ఫ ె ల చేయ మని ంది , ఇంకా . . .
र च ना त म क पर य वे कष क र वी न दर श ं कर शु कल	కరి యే టి వ సూ పర వె జర : రా జ ే శ వర రా వు వల వల
चार ों में से एक को पक ड ना है , बा की खुद मिल जाएँ गे .	ఆ న లు గు రు పిలల లలో ఒక రి ని ప టటు కు ంటే అంద రూ దొ రు కు తా రు .
देख ना पडे गा . बे स पर जो होगा , वह कि तना ह सी न होगा ?	బా స వా యి ంచే వాడు ఎంత ఆ కర ష ణ ీ య ంగా ఉంటా డు ? అ నన దాని బటటి .
चलो भी , वे रा इ जन .	సి గ న ల రా , వె రె జ న .
पुलिस की नौ करी में का ग जी कार य वा ही जयादा होती है .	పోలీ సు ల పని అంటే ఎకకువ గా ప తర ాల ప నని నీకు చెపపు ండ రు .
कोई अनु वाद करे गा ?	అను వాద ం చేసతా వా ?
नहीं . हम तो बस बी च के हैं . ए ज ें ट ही सं पर क करता है ,	కాదు . మనం చేసతా మ ంత ే . బ యా గ మ యా న మన ను సం పర ది సతా డు ,
ज ंग ल से घर अचछ े से न जर आ ना चाहिए ,	చె ట ల నుండి ఇ ల లు బాగా కనిపి ంచాలి ,
उनहें क सर त की जरूरत होती है . तुमहें सि खा ना पडे गा .	వాటి కి చాలా సా ధన కావాలి . నేను నీకు నే ర పి సతాను .
त भी झ ट का दे कर गा डी ने उसे कि ना रे पर ले जा कर प ट का .	వర ద లో కొ టటు కొ చచి న కా రు తన ను ఒ డ డు కు న ొ కక ే సింది .
तुमहारी पक की दोसत है न ? उसकी मदद नहीं कर नी चाहिए ?	తను నీ పరా ణ స నే హి తు ర ాలు కా దా ? తన కు సా యం చేయ వా ?
रात 1 0 : 00 ब जे .	రాతరి 1 0 గ ంట లకు .
कि तना बे व कू फ है .	ఎంత పి చచి వె ధ వ .
पता नहीं था कि यहाँ कोई घर है .	ఇకకడ వె ను క ఒక ఇ ల లు ఉ ందని తె లీ దు .
मेरा माल सही है .	నా డ రగ స మంచి వి .
यो ज ना याद रख ना .	ప లా న గుర తు ంచుకో .
- घर म कई के खे त ों के द कष ि ण में पड ता है . - पक का द कष ि ण को जा रही हो ?	- ఇ ల లు కం కి చే ను కు ద కష ి ణ ా న ఉంది . - నువవు వెళ ు తు నన ది ద కష ి ణ మే నా ?
मान ना पडे गा , पै निक जी तने के लिए लोगों ने कई अ जी ब हर कत ें की हैं ,	పా ని క గె ల వ డానికి జ నం చాలా వి చి తర మెన ప ను లు చేసతా రని చెపప ాలి ,
वि लि य मस , तुम च र च जाओ और रे वर ें ड रे ड से बात करो .	వి లి య మ స , చ రచ కు వెళళ ి , రె వర ె ండ రె డ తో మాటలాడు .
हमें पता है कि दो जज खेल की तै या री करते हैं .	జ త నయా య ని రణ ే తల చే త ఆ టలు ని ర వ హి ంచ బ డ తా య ని తెలుసు .
कयोंकि हर जगह जा ल बि छे हुए हैं .	ఎందుకంటే అంత టా ఉ చచు లు ఉననా యి .
यह कया ? छोड ो ! सा ला ! छोड ो . सा ला !	ఏంటి ది ? వ ద ల ండి ! ఛ ! వ ద ల ండి . ఛ !
- हैलो . - लड कि यो .	- హాయ . - మ హి ళ లు .
सच में ? कई ह फ त ों बाद हमें पह ला सु रा ग मि ला है ,	నిజంగా నా ? ఎ నన ో వా రాల కు మొద టి సూ చ న అ ంది ంది ,
तो सै रा मिल र से कया पता चला ?	సా రా మి లల ర నుండి ఏం తెలి సింది ?
मैंने कुछ - एक बार ही देखा था .	నేను కొనని సా రలు మా తర మే చూశా ను .
वह कुछ अ जी ब सी पे श आ रही थी .	తను సా ధా రణ ంగా వయ వ హ రి ంచడం లేదు .
स पर ल ॉ क का खे त .	ఇది స పర లా క ఫ ా మ .
सा रे रा सत ों का पता होना चाहिए .	అ నని పర వే శ ాలను పరి శ ీ లి ంచాలి .
तुमहें इस बात की जल न है कि मैं क मा ता हूँ !	నేను బాగా సం పా ది సతుననా నని , నీకు ఈ ర ష య గా ఉంది !
कया पता ? शायद बद ले में तुम कुछ देना चा हो .	ఎవ రికి తెలుసు ? నువవు నా రు ణం తీ రచ ు కుంటా వే మో .
जब मुझे उनकी जरूरत नहीं थी .	నాకు తో డు కా వాల ను కో న పపటి మాట .
मैं उन 5 0 अं को ं से ना राज हूँ .	నాకు ఆ 5 0 పా యి ంట ల మీద కో పం .
मेरे पास और कोई चा रा नहीं है .	నాకు మ రో మా రగ ం ఉనన టటు లేదు .
तो , हमें घर के अंदर घ ु स ना है ?	అయితే , ఇంటి లో ప లకు వెళళ ాలా ?
इस दु निया में कुछ बद ल ना है तो सही कि सम के दोसत जरू री हैं .	ఈ పర ప ంచ ంలో ఏద ెనా మా రచ ాల ంటే , మన కు స రె న మి తరు లు ఉండ ాలి .
साम ने के दर वा जे पर न जर रख ूँगी . तुमने न क शे की त स वी र ें ली ं ?	నేను ముందు త లు పు చూ సతు ంటా ను . మ యా ప ఫో టో లు తీసు కుననా వా ?
अगर स पर ल ॉ क ने पै सा कहीं छ ु पा कर र खा है . . .	స పర లా క నిజంగా డబబు ప ూ డ చి పె టటి ఉ ంటే . . .
हाँ . चा ली स घ ं टे और ह थ क डि यों से ऐसा हो जा ता है , सा ले .	అవును . నువవు న ల భ ె గ ంట లు సం కె ళళ తో ఉ ంటే జ రి గే ది అదే , వె ధ వ .
वह ऊ पर ी और नि चला मै दा न है .	అది పె న పొ ల ం ఇంకా కి ంద పొ ల ం .
तो , कयों लिया ?	బ ది లీ ఎందుకు ?
जो लड को ं ने निका ली ं जि न हें लगा कि उन से पयार था . अ के ली लड कि यों की ,	వాళళ ను పరే మి ంచా ర ను కు నన అబ బా యి లు లీ క చేసిన ఫో టో లు . . . ఒ ంట రి అమమా యి ల వి ,
जैसा ऐ बी क ला र क के साथ हुआ .	ఆ బీ క లా ర క విషయం లో జరిగి న టట ే .
पहले सा रे रे च क और बच च ों का पा उ डर और र ंग ों वाले कार ड .	వి రే చ న కా రి మ ందు లు , పిలల ల ప ౌ డ రు , పె యి ంట చి ప స కంటే మంచి వే .
हमा रा घर 1 00 ग ज की दू री पर एक ढ े र बना हुआ पा या गया ,	మా ఇ ల లు దా దా పు 1 0 0 గ జ ాలు పు నా దు ల నుండి కు పప కూ లి పోయింది ,
उनहें लगता है इन गर मि यों में , मैं घ ं टे पू रे कर रहा हूँ .	నేను ఈ వే స వి లో సే వా సమయం గ డు పు తుననా నని అను కు ంటుంది .
अभी भी बात नहीं करना चाहती .	నా తో మ ౌ న పో రా టం చే సతుంది .
कुछ चि ट ठ िया ँ , ध म किया ँ मि ली ,	బె ది రి ం పు ఉ తత ర ాలు వచ చే వి ,
अगर हमें मिल कर खेल ना है , तो हमें यो ज ना तो बना नी पडे गी .	నువవు భా గ స వా మి వి అయితే , మనం ఒక పర ణ ా ళ ి క వే సు కో వాలి .
इसलिए पू रा द म लगा कर खे लो .	అందు కని శ కతి మే ర క ృ షి చేయ ండి .
आ धा खेल तो उन से बच ना है .	స గం ఆట వాళళ ను ని వారి ంచ డ మే .
त स वी र ें थी ं .	అవ న నీ ఫో టో లే .
सा त , छ ह . . .	ఏ డు , ఆ రు . . .
पा इ प च ू रहा है और रि सा व से पा गल हुई जा रही हूँ .	పె పు లీ క అవు తుంది , కా రు తు నన నీ ళళు పి చ చె క కి సతుననా యి .
- मुझे यह सब स जा कर रख ना है ? - हाँ , मै ड म .	- ఇవ న నీ సరి గా పెటట ాలా ? - అవును , మే డం .
अगर हम अ लग हो कर खो ज ें तो जलदी होगा .	మనం వి డి పోయి వె తి కి తే త వర గా కను గొ న గల ం .
पुलिस ने हमें पक ड लिया , इसलिए ऐसा था .	మన లని రె ండ ో స వ ాలు లో అ రె సట చేశా రని .
चलो , समय निक ला जा रहा है . चलो . आओ .	ర ండి . సమయం మి ంచి పో తోంది . పద ండి . ర ండి .
जि मी उस पर द बा व डा ल रहा था , बो ला कि उसे अ फ सो स नहीं होगा .	అ ందుకు తను ప శ చా త తా పం చె ంద దని చెపపి , జి మ మీ తన ను ఒ త తి డి చేశా డు .
अ व ै ध तरी के से घ ु स ना . हर साल होता है .	చ ొ ర బా టు . అది పరతి ఏ డు జరుగు తుంది .
भा ड में जाओ .	వెళళ ు చా వు .
दिन भर तुमहारा मि जा ज एक द म बि ग डा था .	నువవు రో జ ంతా పి చచి మూ డ లో ఉంటా వు .
पि छ ले ह फ ते एक लड के को स जा सुना ई .	గ త వా రం ఒక అబ బా యి కి శి కష వి ధి ంచా ను .
- तुमहें कुछ चु रा ना है . - शुकरिया .	- మీరు ఏదో దొ ం గి లి ంచాలి . - ధనయవాదాలు .
जब मैंने ऐ बी से पूछ ा , तो उसने कहा कि वह खेल में भा ग ले गी .	నేను తన ను ని ల దీ సిన పపుడు , అబ ీ ఆట ఆ డ ను నన టటు ఒ పపు కు ంది .
- ए ज ें ट ? - पैसे की सु र कष ा करने वाला .	- బ యా గ మ యా న ? - డబబు ఉ ంచు కు నే వాడు .
- छो टी - छो टी ग ें द ें . . . - पि ंग प ॉ न ग .	- ఆ చినన బం తు లు . . . - పి ంగ పా ంగ .
- हैलो ! - हैलो ! मैं अंदर आ सकती हूँ ?	- హాయ ! - హే ! నేను లో ప లి కి రా వచచా ?
अचछा , चलो . समय बर बाद हो रहा है .	సరే , రా . మనం సమయం వ ృ థా చేసతుననా ము .
नहीं , रुको , रु क जाओ .	వదదు , ఆ గా గు , ఆ గు , ఆ గు .
जो भी हो . बस जान ना है कि किस ने उसे मा रा .	నాకు అన వ సరం . నాకు తన ను ఎవరు చం పా రో తెలియ ాలి .
